gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C8672	Strep_C8672A0	1	0.007142857142857143	D7C3K7	A0A8A1UM52	Q82CA3,S5V318,A0A5J6I3K3	139	138
Strep_C86924	Strep_C86924A0	1	0.007142857142857143	D7C5P8	A0A7T7RG75	Q82N78,A0A089X133,A0A7L4YAR3	134	134
Strep_C87374	Strep_C87374A16	2	0.014285714285714285	A0A3S8VTP4	L8EK98	D7BQK7,Q82DX7,S5V7E1	139	140
Strep_C87708	Strep_C87708A0	1	0.007142857142857143	D7BWT4	A0A7G1PD35	Q827Q5,S5UZI3,A0A5P9WY53	138	138
Strep_C87802	Strep_C87802A8	2	0.014285714285714285	N0D5S8	A0A0F7NFJ3	A0A5P2CX94,D7BZ28,Q82MK3	134	136
Strep_C87923	Strep_C87923A30	2	0.014285714285714285	A0A1D7VSI9	A0A385D7Q3	A0A1V0UHS3,A0A7H8ZLK4,A0A516REG7	136	140
Strep_C88632	Strep_C88632A6	2	0.014285714285714285	G2P8D5	A0A0M4E0M3	A0A516R4T5,D7BSI3,Q828S6	136	138
Strep_C8871	Strep_C8871A0	1	0.007142857142857143	D7CD60	A0A5J6GNM5	Q82AN6,S5VL07,A0A0B5DGS3	147	136
Strep_C88737	Strep_C88737A21	3	0.02142857142857143	A0A0K2AXB3	A0A385DFR8	A0A3G4W2T9,A0A0G3UM84,A0A6G9FFY2	133	139
Strep_C89503	Strep_C89503A21	2	0.014285714285714285	A0A1W5YZ72	A0A1B1MFJ9	D7BQW4,Q82DM4,S5VTG3	139	140
Strep_C89737	Strep_C89737A18	2	0.014285714285714285	A0A3G4VQ31	A0A6I6RYG1	A0A1V0U6X1,A0A7H8ZYX3,D7BU52	136	138
Strep_C89923	Strep_C89923A21	3	0.02142857142857143	A0A0N6ZGZ3	A0A1B1MI61	A0A5J6IH13,A0A2N9B5V8,A0A2Z5KAS3	123	133
Strep_C90504	Strep_C90504A17	2	0.014285714285714285	A0A3G4VTV1	A0A5B7URE8	D7C982,Q82B99,S5UTY3	133	134
Strep_C91205	Strep_C91205A18	2	0.014285714285714285	B4V173	J1RSG3	A0A1V0UGA7,A0A7H8ZQ40,D7BQI0	137	139
Strep_C91485	Strep_C91485A0	1	0.007142857142857143	D7BSK1	A0A5J6HAM9	Q828Q1,A0A089X334,A0A6I6RYA0	128	128
Strep_C91725	Strep_C91725A9	4	0.02857142857142857	N0CK83	A0A1B1M7H9	A0A5P2B9C6,A0A0F7VVP0,A0A0C5GBM9	129	140
Strep_C92939	Strep_C92939A38	2	0.014285714285714285	A0A7H8ZLS1	Q82K44	A0A5P2CTN3,D7CAH4,S5VAJ4	135	137
Strep_C92962	Strep_C92962A160	2	0.014285714285714285	A0A6N9V659	A0A8A1UZK9	A0A1V0UAQ5,A0A7H8ZVM5,D7BXA2	180	138
Strep_C9309	Strep_C9309A0	1	0.007142857142857143	D7CBA9	A0A1Z2KX81	Q82LB4,S5VRM6,A0A5J6H9G4	139	138
Strep_C93616	Strep_C93616A0	1	0.007142857142857143	D7CET8	A0A1D8FZ71	Q82AH7,S5UPS3,A0A5J6IDX9	140	140
Strep_C93679	Strep_C93679A37	2	0.014285714285714285	A0A1U9NUJ2	A0A494UNN6	A0A1V0U6A5,A0A7H9A0D7,A0A3S8W5G1	140	140
Strep_C93727	Strep_C93727A21	2	0.014285714285714285	A0A0M4E7B5	A0A5J6HJ17	A0A6G5RES2,A0A143C0B8,A0A7H8ZTY0	136	140
Strep_C93939	Strep_C93939A18	2	0.014285714285714285	A0A0G3UHI8	A0A0K2AR62	A0A1V0U870,A0A7H8ZXI8,D7CD74	138	140
Strep_C94334	Strep_C94334A18	2	0.014285714285714285	A0A0G3UN07	N0CP44	A0A3S8XTS5,A0A0N6ZRA8,A0A222SWP7	137	140
Strep_C94501	Strep_C94501A0	1	0.007142857142857143	D7BZ69	A0A1D8FY26	Q79Z35,A0A089X8Q7,A0A7L4YXA8	128	127
Strep_C94506	Strep_C94506A20	5	0.03571428571428571	A0A1L6PNV0	A0A5B7USH1	A0A0C5FPQ6,A0A0F7W519,B4V4A5	128	139
Strep_C94635	Strep_C94635A18	2	0.014285714285714285	A0A3G4VS51	A0A6C0PXL0	A0A7H8ZXH0,A0A1V0U5K5,D7BRJ0	138	140
Strep_C94777	Strep_C94777A38	2	0.014285714285714285	A0A7H8ZNT5	N0CTU6	A0A1H4PEU6,G2P108,A0A516RCJ0	136	140
Strep_C94851	Strep_C94851A29	4	0.02857142857142857	A0A2Z5K9N8	A0A1W7CTK2	A0A2K9FC54,A0A3Q8UV39,A0A0F7NFD5	149	140
Strep_C95179	Strep_C95179A0	1	0.007142857142857143	D7BQH7	A0A0A8EIV6	Q82IL3,S5VM71,A0A5P9WLZ0	139	139
Strep_C9523	Strep_C9523A0	1	0.007142857142857143	D7CGX9	Q82MT6	S5UM31,A0A5J6I3W2,A0A5P9X0H7	138	138
Strep_C95485	Strep_C95485A0	1	0.007142857142857143	D7BS66	A0A6C0Q8E8	Q82DI3,S5VL29,A0A5P9WM27	138	138
Strep_C95625	Strep_C95625A15	2	0.014285714285714285	A0A0F7VLX3	A0A089XBT8	A0A1V0UMH4,A0A7H8ZLF0,A0A2K9ENF8	134	137
Strep_C95626	Strep_C95626A18	2	0.014285714285714285	A0A3G4VYW2	A0A0A8EP60	A0A6G5RJ78,A0A143C456,A0A1V0UEJ8	132	138
Strep_C95738	Strep_C95738A0	1	0.007142857142857143	D7CEP4	A0A1W7D5L9	Q82EM4,S5UUS5,A0A5J6I377	139	139
Strep_C95837	Strep_C95837A16	2	0.014285714285714285	A0A3S8VM14	A0A387HQZ3	A0A0M3QNG3,A0A1W5Z545,A0A0N6ZPF2	134	139
Strep_C96113	Strep_C96113A18	2	0.014285714285714285	A0A0M4DRI0	A0A0M4DYP1	P59689,G2NM25,A0A0A8EKT7	123	123
Strep_C96560	Strep_C96560A18	2	0.014285714285714285	B4V591	A0A0F7VP42	D7CCB8,Q82JR2,S5UXN2	138	139
Strep_C96719	Strep_C96719A11	6	0.04285714285714286	A0A0F7VQ09	A0A2K9FC48	B1W401,A0A0M4E4Z8,A0A1W5YZB5	105	140
Strep_C97084	Strep_C97084A18	2	0.014285714285714285	B4V1T1	A0A1U9QPV1	A0A1V0UHG3,A0A7H8ZMU5,G2PC99	136	140
Strep_C9753	Strep_C9753A0	1	0.007142857142857143	D7C3I0	A0A346C004	Q82CF5,S5V387,A0A5P2UUN1	138	138
Strep_C97621	Strep_C97621A22	2	0.014285714285714285	A0A0U3KGP6	A0A5P2X9W1	A0A7H8ZWR7,A0A1V0U8Y3,D7C3L8	137	139
Strep_C97903	Strep_C97903A51	2	0.014285714285714285	A0A1V0UJM9	L8ERT6	D7C2X5,Q82LQ7,A0A3S8VY24	180	137
Strep_C98195	Strep_C98195A6	3	0.02142857142857143	A0A1H4UGZ9	A0A6I6WVW0	A0A0F7NCA4,A0A3S8VWM8,A0A1L6PG25	134	140
Strep_C98376	Strep_C98376A19	2	0.014285714285714285	A0A3G4W0I3	A0A8A1UVQ6	A0A1W5YVU5,A0A0M3QLE9,D7C4T7	160	138
Strep_C98492	Strep_C98492A18	2	0.014285714285714285	A0A3G4W0H2	A0A1H4ZDY9	A0A1W5YZ90,A0A0M4DVR7,A0A1V0UFH2	139	140
Strep_C98557	Strep_C98557A37	2	0.014285714285714285	A0A1V0ULQ0	A0A1D8FZG0	Q82AL8,G2NDU7,A0A089XA43	136	136
Strep_C98605	Strep_C98605A18	2	0.014285714285714285	A0A0G3UMZ9	A0A387HB23	A0A6G9FHF4,A0A0M4D8Z1,A0A1L6PH58	135	140
Strep_C98727	Strep_C98727A106	2	0.014285714285714285	A0A1X4GR93	A0A6C0Q4C6	D7C3A6,Q82G51,S5VIS8	137	138
Strep_C98904	Strep_C98904A24	2	0.014285714285714285	A0A3Q8VWZ6	A0A0A8ETL7	A0A1V0UM19,A0A7H9A101,D7BST8	138	140
Strep_C99054	Strep_C99054A16	2	0.014285714285714285	A0A3G4VQC7	A0A1D8FYB4	D7BR18,Q828Y5,A0A089X6S4	130	131
Strep_C99086	Strep_C99086A38	2	0.014285714285714285	A0A7H8ZZ46	A0A3S9ZK79	D7BU51,Q828I8,S5UNB9	137	138
Strep_C99393	Strep_C99393A0	1	0.007142857142857143	Q825Z0	A0A0G3UVZ0	G2NRQ5,A0A0F7VTB9,A0A7L7MGC0	115	115
Strep_C99397	Strep_C99397A15	2	0.014285714285714285	A0A0C5G2L6	A0A0K2B019	A0A0F7NEX5,A0A3Q8UUR9,D7C8J3	136	138
Strep_C99704	Strep_C99704A38	2	0.014285714285714285	A0A1V0UGF7	A0A7G7BHS9	D7CFZ3,Q82J81,S5VMT5	139	140
