gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C1002	Strep_C1002A0	1	0.007142857142857143	A0A7H0I5G9	A0A7H0I5G9		1	1
Strep_C10020	Strep_C10020A0	1	0.007142857142857143	A0A0U3KIH5	A0A1L6PHJ4		2	2
Strep_C100200	Strep_C100200A0	1	0.007142857142857143	A0A3Q8W674	A0A7G6XNV4		2	2
Strep_C100201	Strep_C100201A0	1	0.007142857142857143	A0A7D5ZHR3	A0A7D5ZHR3		1	1
Strep_C100202	Strep_C100202A0	1	0.007142857142857143	A0A7D5ZLA5	A0A7D5ZLA5		1	1
Strep_C100203	Strep_C100203A0	1	0.007142857142857143	A0A7H0I7U4	A0A7H0I7U4		1	1
Strep_C100204	Strep_C100204A0	1	0.007142857142857143	A0A7H0I8E7	A0A7H0I8E7		1	1
Strep_C100205	Strep_C100205A0	1	0.007142857142857143	A0A7H0I9Y7	A0A7H0I9Y7		1	1
Strep_C100206	Strep_C100206A0	1	0.007142857142857143	A0A3Q8V5M7	A0A7H0IAK3		2	2
Strep_C100207	Strep_C100207A0	1	0.007142857142857143	A0A7H0IFJ7	A0A7H0IFJ7		1	1
Strep_C100208	Strep_C100208A0	1	0.007142857142857143	A0A7H0IG16	A0A7H0IG16		1	1
Strep_C100209	Strep_C100209A0	1	0.007142857142857143	A0A7H0IGL1	A0A7H0IGL1		1	1
Strep_C10021	Strep_C10021A0	1	0.007142857142857143	A0A1V0R892	A0A1V0R892		1	1
Strep_C100210	Strep_C100210A0	1	0.007142857142857143	A0A7H0IHH5	A0A7H0IHH5		1	1
Strep_C100211	Strep_C100211A0	1	0.007142857142857143	A0A7H0ILW4	A0A7H0ILW4		1	1
Strep_C100212	Strep_C100212A0	1	0.007142857142857143	A0A7H0IPG9	A0A7H0IPG9		1	1
Strep_C100213	Strep_C100213A0	1	0.007142857142857143	A0A7H0ITR8	A0A7H0ITR8		1	1
Strep_C100214	Strep_C100214A0	1	0.007142857142857143	A0A7H0HT27	A0A7H0HT27		1	1
Strep_C100215	Strep_C100215A0	1	0.007142857142857143	A0A7H0I454	A0A7H0I454		1	1
Strep_C100216	Strep_C100216A0	1	0.007142857142857143	A0A7H1PZ14	A0A7H1PZ14		1	1
Strep_C100217	Strep_C100217A0	1	0.007142857142857143	A0A7H1Q3Z4	A0A7H1Q3Z4		1	1
Strep_C100218	Strep_C100218A0	1	0.007142857142857143	G2NN78	A0A7H1Q9G4	A0A0A8ECF6,A0A2Z5JPZ1,A0A0F7FVV1	5	5
Strep_C100219	Strep_C100219A0	1	0.007142857142857143	A0A7H1B0H7	A0A7H1B0H7		1	1
Strep_C10022	Strep_C10022A0	1	0.007142857142857143	A0A1V0RBA7	A0A1V0RBA7		1	1
Strep_C100220	Strep_C100220A0	1	0.007142857142857143	A0A1Z1W5U1	A0A7H1B1B4	A0A291Q1I0,A0A5B7UML0,A0A5P2X040	11	11
Strep_C100221	Strep_C100221A0	1	0.007142857142857143	A0A5P2D3I6	A0A7H1B904	A0A6I6FHM7	3	3
Strep_C100222	Strep_C100222A0	1	0.007142857142857143	Q82D81	A0A7H1BB08		2	2
Strep_C100223	Strep_C100223A0	1	0.007142857142857143	A0A7H1BHA8	A0A7H1BHA8		1	1
Strep_C100224	Strep_C100224A0	1	0.007142857142857143	A0A7H1BI89	A0A7H1BI89		1	1
Strep_C100225	Strep_C100225A0	1	0.007142857142857143	S5V868	A0A7G1NYI7	A0A0U3PYT7,A0A1D7YA72,A0A4P6TZ67	6	6
Strep_C100226	Strep_C100226A0	1	0.007142857142857143	A0A7G1NV42	A0A7G1NV42		1	1
Strep_C100227	Strep_C100227A0	1	0.007142857142857143	A0A7G1NVB6	A0A7G1NVB6		1	1
Strep_C100228	Strep_C100228A0	1	0.007142857142857143	A0A7G1NVF0	A0A7G1NVF0		1	1
Strep_C100229	Strep_C100229A0	1	0.007142857142857143	A0A7G1NZ90	A0A7G1NZ90		1	1
Strep_C10023	Strep_C10023A0	1	0.007142857142857143	A0A291Q4F2	A0A291Q4F2		1	1
Strep_C100230	Strep_C100230A0	1	0.007142857142857143	A0A7G1NZT5	A0A7G1NZT5		1	1
Strep_C100231	Strep_C100231A0	1	0.007142857142857143	A0A7G1P0C7	A0A7G1P0C7		1	1
Strep_C100232	Strep_C100232A0	1	0.007142857142857143	A0A0F7NFS5	A0A7G1P136	A0A2K9FL12,A0A3S8VY28	4	4
Strep_C100233	Strep_C100233A0	1	0.007142857142857143	A0A3S8Y1K6	A0A7G1P6E3	A0A7M2SYN6	3	3
Strep_C100234	Strep_C100234A0	1	0.007142857142857143	A0A1V0TZM0	A0A7G1PA44	A0A2N9B3S7,A0A2Z5KC36,A0A5J6IJT5	5	5
Strep_C100235	Strep_C100235A0	1	0.007142857142857143	A0A7G1PAN0	A0A7G1PAN0		1	1
Strep_C100236	Strep_C100236A0	1	0.007142857142857143	A0A7G1PC18	A0A7G1PC18		1	1
Strep_C100237	Strep_C100237A0	1	0.007142857142857143	A0A089X7S1	A0A7M2T3C0	A0A143C4E9,A0A2N9B8T3,A0A2Z5K5Y9	7	7
Strep_C100238	Strep_C100238A0	1	0.007142857142857143	A0A2Z4IT75	A0A7M2T7P5	A0A5Q0L6B2	3	3
Strep_C100239	Strep_C100239A0	1	0.007142857142857143	A0A7M2T9S5	A0A7M2T9S5		1	1
Strep_C10024	Strep_C10024A0	1	0.007142857142857143	A0A2K8PQ14	A0A2K8PQ14		1	1
Strep_C100240	Strep_C100240A0	1	0.007142857142857143	A0A7M2SVL9	A0A7M2SVL9		1	1
Strep_C100241	Strep_C100241A0	1	0.007142857142857143	A0A7M2SXN7	A0A7M2SXN7		1	1
Strep_C100242	Strep_C100242A0	1	0.007142857142857143	A0A7M2SY67	A0A7M2SY67		1	1
Strep_C100243	Strep_C100243A0	1	0.007142857142857143	A0A7T1TAE0	A0A7T1TAE0		1	1
Strep_C100244	Strep_C100244A0	1	0.007142857142857143	A0A7T1TC14	A0A7T1TC14		1	1
Strep_C100245	Strep_C100245A0	1	0.007142857142857143	G2NRZ2	A0A7T1T294	I2MV42,A3KKX6,A0A0U3NW77	53	53
Strep_C100246	Strep_C100246A0	1	0.007142857142857143	A0A0A8EFM9	A0A7T1T2E9	A0A1U9R4Q5,A0A5P2DW24	4	4
Strep_C100247	Strep_C100247A0	1	0.007142857142857143	A0A7T1T2S8	A0A7T1T2S8		1	1
Strep_C100248	Strep_C100248A0	1	0.007142857142857143	A0A7T1T878	A0A7T1T878		1	1
Strep_C100249	Strep_C100249A0	1	0.007142857142857143	A0A7T1T9Y4	A0A7T1T9Y4		1	1
Strep_C10025	Strep_C10025A0	1	0.007142857142857143	A0A3Q9FYY9	A0A3Q9FYY9		1	1
Strep_C100250	Strep_C100250A0	1	0.007142857142857143	A0A7T1WQX0	A0A7T1WQX0		1	1
Strep_C100251	Strep_C100251A0	1	0.007142857142857143	A0A7T1WRJ2	A0A7T1WRJ2		1	1
Strep_C100252	Strep_C100252A0	1	0.007142857142857143	A0A7T1WTH7	A0A7T1WTH7		1	1
Strep_C100253	Strep_C100253A0	1	0.007142857142857143	A0A7R8NCU7	A0A7R8NCU7		1	1
Strep_C100254	Strep_C100254A0	1	0.007142857142857143	A0A7R8NSI4	A0A7R8NSI4		1	1
Strep_C100255	Strep_C100255A0	1	0.007142857142857143	A0A5R9M4E5	A0A7R8P5P9		2	2
Strep_C100256	Strep_C100256A0	1	0.007142857142857143	A0A7R8RRA4	A0A7R8RRA4		1	1
Strep_C100257	Strep_C100257A0	1	0.007142857142857143	A0A7T7L718	A0A7T7L718		1	1
Strep_C100258	Strep_C100258A0	1	0.007142857142857143	A0A7T7I007	A0A7T7I007		1	1
Strep_C100259	Strep_C100259A0	1	0.007142857142857143	A0A7T7I2E2	A0A7T7I2E2		1	1
Strep_C10026	Strep_C10026A0	1	0.007142857142857143	A0A3S8Y4I1	A0A3S8Y4I1		1	1
Strep_C100260	Strep_C100260A0	1	0.007142857142857143	C9Z4Z5	A0A7T7I3B6	A0A345I020,A0A5P8KFJ5	4	4
Strep_C100261	Strep_C100261A0	1	0.007142857142857143	D7BTK2	A0A7T7L453		2	2
Strep_C100262	Strep_C100262A0	1	0.007142857142857143	A0A7T7RGZ6	A0A7T7RGZ6		1	1
Strep_C100263	Strep_C100263A0	1	0.007142857142857143	A0A387HKB1	A0A7T4PID0		2	2
Strep_C100264	Strep_C100264A0	1	0.007142857142857143	A0A7T4PIV9	A0A7T4PIV9		1	1
Strep_C100265	Strep_C100265A0	1	0.007142857142857143	A0A7T4PJ06	A0A7T4PJ06		1	1
Strep_C100266	Strep_C100266A0	1	0.007142857142857143	A0A7T4PKQ5	A0A7T4PKQ5		1	1
Strep_C100267	Strep_C100267A0	1	0.007142857142857143	D7BTY8	D7BTY8		1	1
Strep_C100268	Strep_C100268A0	1	0.007142857142857143	D7BRQ7	D7BRQ7		1	1
Strep_C100269	Strep_C100269A0	1	0.007142857142857143	D7BT59	D7BT59	G2NTI7,A0A1H4XKH8,A0A0F7FU21	6	6
Strep_C10027	Strep_C10027A0	1	0.007142857142857143	A0A0C5FLV3	A0A3G4VTW8	A0A0G3UVZ3,A3KJX8,A0A0N6ZT09	8	8
Strep_C100270	Strep_C100270A0	1	0.007142857142857143	D7C048	D7C048		1	1
Strep_C100271	Strep_C100271A0	1	0.007142857142857143	D7C4B5	D7C4B5	A0A1B1M336,A0A2R4JS30,A0A2Z4ITC2	9	9
Strep_C100272	Strep_C100272A0	1	0.007142857142857143	D7C9K6	D7C9K6	I2NAP8,A0A7T7I2A8,A0A1H4IAI7	11	11
Strep_C100273	Strep_C100273A0	1	0.007142857142857143	D7CHA0	D7CHA0	Q82P22,A0A6M4PHB4,A0A7D5ZW65	12	12
Strep_C100274	Strep_C100274A0	1	0.007142857142857143	D7CI55	D7CI55	A0A2S2G3U5,A0A7L5SRU0	3	3
Strep_C100275	Strep_C100275A0	1	0.007142857142857143	Q82F23	Q82F23	A0A0U3NZ37,A0A1A9IRS0,A0A1D7YLG3	5	5
Strep_C100276	Strep_C100276A0	1	0.007142857142857143	G2N9I1	G2N9I1	A0A2S2G3J6,A0A2Z5J9A5,A0A5B8J2E7	8	8
Strep_C100277	Strep_C100277A0	1	0.007142857142857143	G2NGT0	G2NGT0		1	1
Strep_C100278	Strep_C100278A0	1	0.007142857142857143	G2NIE8	G2NIE8	A0A6H0D012	2	2
Strep_C100279	Strep_C100279A0	1	0.007142857142857143	Q82CY0	C9Z2N5	A0A1B1MAF8,A0A1B1B929,A0A1S6JCA8	45	45
Strep_C10028	Strep_C10028A0	1	0.007142857142857143	G2NB68	A0A5R9M2A3	B1VMS6,A0A0M4DVC0,A0A0U3K786	60	57
Strep_C100280	Strep_C100280A0	1	0.007142857142857143	C9YWM8	C9YWM8	I2N478,A0A1W5Z6E9,A0A291QAY7	31	31
Strep_C100281	Strep_C100281A0	1	0.007142857142857143	C9Z081	C9Z081	A0A0U3PW40,A0A2Z4ISW2,A0A3S9Z6K4	6	6
Strep_C100282	Strep_C100282A0	1	0.007142857142857143	C9Z2B2	C9Z2B2		1	1
Strep_C100283	Strep_C100283A0	1	0.007142857142857143	C9Z2I5	C9Z2I5		1	1
Strep_C100284	Strep_C100284A0	1	0.007142857142857143	C9Z856	C9Z856	A0A0G3UTA7,A0A1B1MJ28	3	3
Strep_C100285	Strep_C100285A0	1	0.007142857142857143	C9Z9G6	C9Z9G6	A0A2R4K169	2	2
Strep_C100286	Strep_C100286A0	1	0.007142857142857143	C9ZBE0	C9ZBE0		1	1
Strep_C100287	Strep_C100287A0	1	0.007142857142857143	C9ZBI1	C9ZBI1	A0A3S8VKT3	2	2
Strep_C100288	Strep_C100288A0	1	0.007142857142857143	C9ZE37	C9ZE37	A0A5P8KD68	2	2
Strep_C100289	Strep_C100289A0	1	0.007142857142857143	C9ZEG8	C9ZEG8	A0A143CE16	2	2
Strep_C10029	Strep_C10029A0	1	0.007142857142857143	A0A5P2AZZ2	A0A5P2AZZ2		1	1
Strep_C100290	Strep_C100290A0	1	0.007142857142857143	C9ZGL7	C9ZGL7	A0A1B1MK39,A0A3S9MGV7,A0A514JLH8	5	5
Strep_C100291	Strep_C100291A0	1	0.007142857142857143	B1W2Q2	B1W2Q2		1	1
Strep_C100292	Strep_C100292A0	1	0.007142857142857143	G2NSA2	B1W3D9	A0A7H0NSJ8,A0A5J6FFW0,A0A7H8MID7	16	16
Strep_C100293	Strep_C100293A0	1	0.007142857142857143	A0A7G3UA52	A0A7G3UA52		1	1
Strep_C100294	Strep_C100294A0	1	0.007142857142857143	A0A7G3UBM9	A0A7G3UBM9	A0A0B5IE74,A0A5B8IM78,A0A5P2ALE7	6	6
Strep_C100295	Strep_C100295A0	1	0.007142857142857143	A0A7G3UG40	A0A7G3UG40		1	1
Strep_C100296	Strep_C100296A0	1	0.007142857142857143	A0A7G3UGJ3	A0A7G3UGJ3		1	1
Strep_C100297	Strep_C100297A0	1	0.007142857142857143	I2MT28	I2MT28		1	1
Strep_C100298	Strep_C100298A0	1	0.007142857142857143	I2N257	I2N257	A0A0M4DME0,A0A1W5Z1B6,A0A6C0Q4Q0	4	4
Strep_C100299	Strep_C100299A0	1	0.007142857142857143	I2N6L5	I2N6L5		1	1
Strep_C1003	Strep_C1003A0	1	0.007142857142857143	A0A5P2XF49	A0A5P2XF49		1	1
Strep_C10030	Strep_C10030A0	1	0.007142857142857143	A0A5J6IG31	A0A5J6IG31		1	1
Strep_C100300	Strep_C100300A0	1	0.007142857142857143	G2P0F2	G2P0F2	A0A0U3PWE4	2	2
Strep_C100301	Strep_C100301A0	1	0.007142857142857143	G2P3A3	G2P3A3	A0A1H4WYW4,A0A222T5F7	3	3
Strep_C100302	Strep_C100302A0	1	0.007142857142857143	G2P5M3	G2P5M3	A0A1H5B007,A0A222SQD3	3	3
Strep_C100303	Strep_C100303A0	1	0.007142857142857143	G2P5Y9	G2P5Y9	A0A1H4ZGK4,A0A222SRJ0	3	3
Strep_C100304	Strep_C100304A0	1	0.007142857142857143	G2P6Q5	G2P6Q5	A0A1H4LYB7,A0A222SUB7,A0A7H8IVI5	4	4
Strep_C100305	Strep_C100305A0	1	0.007142857142857143	G2P753	G2P753	A0A2Z4J8G5,A0A7M2SN56,A0A7T7I5U2	4	4
Strep_C100306	Strep_C100306A0	1	0.007142857142857143	D7BVT8	G2P947	A0A3S9I1P9,A0A5Q0LGQ5,A0A6M4WN85	17	17
Strep_C100307	Strep_C100307A0	1	0.007142857142857143	G2PAA6	G2PAA6	A0A7T4U1X3	2	2
Strep_C100308	Strep_C100308A0	1	0.007142857142857143	G2PFB4	G2PFB4	G2PH40	2	1
Strep_C100309	Strep_C100309A0	1	0.007142857142857143	A0A8B1NQ05	A0A8B1NQ05	A0A8A1UPH2,A0A1W5XRN3,A0A5P2XG04	5	5
Strep_C10031	Strep_C10031A0	1	0.007142857142857143	A0A5P8K9A3	A0A5P8K9A3		1	1
Strep_C100310	Strep_C100310A0	1	0.007142857142857143	A0A8B1NRB7	A0A8B1NRB7	A0A6I6WHZ4	2	2
Strep_C100311	Strep_C100311A0	1	0.007142857142857143	J2JWJ3	J2JWJ3	S5V157,A0A1S6JEB7,A0A1U9QYE6	42	42
Strep_C100312	Strep_C100312A0	1	0.007142857142857143	J2K2G5	J2K2G5	A0A1D7VU77,A0A3Q9KC99,A0A7H8N560	4	4
Strep_C100313	Strep_C100313A0	1	0.007142857142857143	D7BRE9	L8EGC0	G2NV24,A0A3S9ZL34,A0A3S8VJB5	17	17
Strep_C100314	Strep_C100314A0	1	0.007142857142857143	L8EDU3	L8EDU3		1	1
Strep_C100315	Strep_C100315A0	1	0.007142857142857143	D7C2V2	L8EI12	A0A7H8N294	3	3
Strep_C100316	Strep_C100316A0	1	0.007142857142857143	L8F024	L8F024		1	1
Strep_C100317	Strep_C100317A0	1	0.007142857142857143	N0CN60	N0CN60	N0CYA3	2	1
Strep_C100318	Strep_C100318A0	1	0.007142857142857143	N0CQ10	N0CQ10		1	1
Strep_C100319	Strep_C100319A0	1	0.007142857142857143	N0CXU1	N0CXU1	A0A0U3BFV8,A0A1L6PHK2,A0A1V0UGI0	8	8
Strep_C10032	Strep_C10032A0	1	0.007142857142857143	A0A7L4YCA1	A0A7L4YCA1		1	1
Strep_C100320	Strep_C100320A0	1	0.007142857142857143	N0CYH4	N0CYH4	A0A0M5J3K1,A0A0U3C7A4,A0A1W5YVF4	7	7
Strep_C100321	Strep_C100321A0	1	0.007142857142857143	S5V9J1	S5V9J1	A0A221P920,A0A1B1AS43,A0A1D7Y909	9	9
Strep_C100322	Strep_C100322A0	1	0.007142857142857143	S5VQW3	A0A089X6B7	A0A0M4DGE3,A0A1D7VF50,A0A1W5XXA0	7	7
Strep_C100323	Strep_C100323A0	1	0.007142857142857143	N0D4R5	A0A0A8EBR4	A0A0B5IJ31,A0A1V0RAT8,A0A5P2DFE1	9	9
Strep_C100324	Strep_C100324A0	1	0.007142857142857143	A0A0A8EEA3	A0A0A8EEA3	A0A1A9IRM0,A0A1L7GAU0,A0A1U9P886	4	4
Strep_C100325	Strep_C100325A0	1	0.007142857142857143	A0A0A8EEW4	A0A0A8EEW4		1	1
Strep_C100326	Strep_C100326A0	1	0.007142857142857143	A0A0A8EF51	A0A0A8EF51	A0A6I6SH66	2	2
Strep_C100327	Strep_C100327A0	1	0.007142857142857143	A0A0A8ER24	A0A0A8ER24		1	1
Strep_C100328	Strep_C100328A0	1	0.007142857142857143	A0A0A8EQK1	A0A0A8EWH5		2	1
Strep_C100329	Strep_C100329A0	1	0.007142857142857143	A0A0A8F0W7	A0A0A8F0W7		1	1
Strep_C10033	Strep_C10033A0	1	0.007142857142857143	A0A6I6MT22	A0A6I6MT22		1	1
Strep_C100330	Strep_C100330A0	1	0.007142857142857143	A0A221P1B3	A0A221P1B3	A0A2Z5JNX9,A0A5R9LUF3,A0A7I0NSS8	5	5
Strep_C100331	Strep_C100331A0	1	0.007142857142857143	A0A221P5X4	A0A221P5X4		1	1
Strep_C100332	Strep_C100332A0	1	0.007142857142857143	A0A221P975	A0A221P975	A0A7G1NVF1	2	2
Strep_C100333	Strep_C100333A0	1	0.007142857142857143	A0A0B5I7K4	A0A0B5I7K4	A0A5P2B378,A0A7L4XX27	3	3
Strep_C100334	Strep_C100334A0	1	0.007142857142857143	A0A0C5G5X5	A0A0C5G5X5		1	1
Strep_C100335	Strep_C100335A0	1	0.007142857142857143	D7BX01	A0A0F7MYS4	Q827W6,S5URH0,A0A5P9WU64	138	138
Strep_C100336	Strep_C100336A0	1	0.007142857142857143	A0A097H0X0	A0A097H0X0	A0A0N6ZN67,A0A5P2CRR8,A0A6M4XEG7	13	13
Strep_C100337	Strep_C100337A0	1	0.007142857142857143	A0A0F7N3Y9	A0A0F7N3Y9	A0A2K9FBA0,A0A3Q8UR05	3	3
Strep_C100338	Strep_C100338A0	1	0.007142857142857143	A0A0F7N5D7	A0A0F7N5D7	A0A2K9EYE5,A0A3Q8UNH9	3	3
Strep_C100339	Strep_C100339A0	1	0.007142857142857143	A0A0F7N6Y0	A0A0F7N6Y0	A0A3S8VQF4	2	2
Strep_C10034	Strep_C10034A0	1	0.007142857142857143	A0A1U9QQ73	A0A6C0Q8R8	A0A2K9EW49,A0A3S8VIT2,A0A7T1T9F5	5	5
Strep_C100340	Strep_C100340A0	1	0.007142857142857143	A0A0F7N8M6	A0A0F7N8M6	A0A2K9FD05,A0A3Q8URP1	3	3
Strep_C100341	Strep_C100341A0	1	0.007142857142857143	A0A0F7NC63	A0A0F7NC63	A0A2K9ESD9,A0A3Q8UVE8	3	3
Strep_C100342	Strep_C100342A0	1	0.007142857142857143	A0A0F7NE61	A0A0F7NE61	A0A2K9EUI8,A0A3Q8UUC6	3	3
Strep_C100343	Strep_C100343A0	1	0.007142857142857143	A0A0F7VSH5	A0A0F7VSH5		1	1
Strep_C100344	Strep_C100344A0	1	0.007142857142857143	A0A0G3USA5	A0A0G3USA5	A0A3G4W2S7	2	2
Strep_C100345	Strep_C100345A0	1	0.007142857142857143	A0A0A8ELH7	A0A0G3USX5	A0A3S9PSP4,A0A7H0ISM9	4	4
Strep_C100346	Strep_C100346A0	1	0.007142857142857143	A0A0M4D9U0	A0A0M4D9U0	A0A1W5XGK9,A0A2R4JYY0,A0A3S5HT41	4	4
Strep_C100347	Strep_C100347A0	1	0.007142857142857143	A0A0M4DBV5	A0A0M4DBV5		1	1
Strep_C100348	Strep_C100348A0	1	0.007142857142857143	A0A0M4DGZ1	A0A0M4DGZ1	A0A2R4SYR7,A0A6G9FQ01,A0A7H0HP99	4	4
Strep_C100349	Strep_C100349A0	1	0.007142857142857143	A0A0M5IXE8	A0A0M5IXE8		1	1
Strep_C10035	Strep_C10035A0	1	0.007142857142857143	G2NVZ9	A0A7H8IV24	A0A0F7N4U8,A0A7L5SS10,A0A7T1TAJ2	12	12
Strep_C100350	Strep_C100350A0	1	0.007142857142857143	Q82JW5	A0A0K2AZX3	C9Z3Q2,A0A1A9J1F1,A0A191V403	59	59
Strep_C100351	Strep_C100351A0	1	0.007142857142857143	A0A0K2AXP1	A0A0K2AXP1		1	1
Strep_C100352	Strep_C100352A0	1	0.007142857142857143	A0A0M3QMD0	A0A0M3QMD0		1	1
Strep_C100353	Strep_C100353A0	1	0.007142857142857143	A0A8A1V2R7	A0A0M4DJ62	A0A0B5I9A2,A0A6I6NHV6,A0A6M4PSQ7	7	7
Strep_C100354	Strep_C100354A0	1	0.007142857142857143	A0A0M5IT53	A0A0M5IT53	A0A0U3KII2,A0A1H4I770,A0A2R4T136	5	5
Strep_C100355	Strep_C100355A0	1	0.007142857142857143	A0A0M5J522	A0A0M5J522	A0A0U3LQM8,A0A1W5Z4L8,A0A1V0ULZ1	7	7
Strep_C100356	Strep_C100356A0	1	0.007142857142857143	A0A0U3M9W9	A0A0U3M9W9		1	1
Strep_C100357	Strep_C100357A0	1	0.007142857142857143	A0A0U3NNL9	A0A0U3NNL9		1	1
Strep_C100358	Strep_C100358A0	1	0.007142857142857143	A0A0U3Q098	A0A0U3Q098	A0A7G1NPM6	2	2
Strep_C100359	Strep_C100359A0	1	0.007142857142857143	A0A0N6ZL90	A0A0N6ZL90		1	1
Strep_C10036	Strep_C10036A0	1	0.007142857142857143	A0A7H8T112	A0A7H8T112	A0A7M2SZN7	2	2
Strep_C100360	Strep_C100360A0	1	0.007142857142857143	A0A0N6ZQJ3	A0A0N6ZQJ3	A0A3S8Y1P9,A0A5P9WRF6	3	3
Strep_C100361	Strep_C100361A0	1	0.007142857142857143	A0A0G3UG78	A0A1A9J749	A0A5P2DD77,A0A5J6JF23,A0A6I6F6V4	14	14
Strep_C100362	Strep_C100362A0	1	0.007142857142857143	A0A191UYG3	A0A191UYG3		1	1
Strep_C100363	Strep_C100363A0	1	0.007142857142857143	A0A1B1MB87	A0A1B1MB87	A0A3Q9C184,A0A5Q0L8G1,A0A7T7REJ5	4	4
Strep_C100364	Strep_C100364A0	1	0.007142857142857143	A0A1B1MFB0	A0A1B1MFB0	A0A3Q9ES64	2	2
Strep_C100365	Strep_C100365A0	1	0.007142857142857143	A0A1B1MND5	A0A1B1MND5		1	1
Strep_C100366	Strep_C100366A0	1	0.007142857142857143	A0A1B1MNE9	A0A1B1MNE9		1	1
Strep_C100367	Strep_C100367A0	1	0.007142857142857143	S5VDX4	A0A1B1MNY3	A0A0U2WTI2,A0A1D7VP01,A0A1W5XJ75	8	8
Strep_C100368	Strep_C100368A0	1	0.007142857142857143	A0A1B1MPV3	A0A1B1MPV3		1	1
Strep_C100369	Strep_C100369A0	1	0.007142857142857143	A0A1B1MQI5	A0A1B1MQI5		1	1
Strep_C10037	Strep_C10037A0	1	0.007142857142857143	A0A7T1T7Z5	A0A7T1T7Z5		1	1
Strep_C100370	Strep_C100370A0	1	0.007142857142857143	Q54377	Q54377		1	1
Strep_C100371	Strep_C100371A0	1	0.007142857142857143	A0A1B1AT84	A0A1B1AT84	A0A1D7Y880,A0A2S1SRN3,A0A387HFX8	7	7
Strep_C100372	Strep_C100372A0	1	0.007142857142857143	A0A1B1AUW4	A0A1B1AUW4		1	1
Strep_C100373	Strep_C100373A0	1	0.007142857142857143	A0A1B1AZI9	A0A1B1AZI9	A0A346CCG5	2	2
Strep_C100374	Strep_C100374A0	1	0.007142857142857143	A0A1B1BCZ5	A0A1B1BCZ5		1	1
Strep_C100375	Strep_C100375A0	1	0.007142857142857143	J2JT40	A0A1D7VJB0	L8EDY4,A0A0A8EW51,A0A1W5XKB8	8	8
Strep_C100376	Strep_C100376A0	1	0.007142857142857143	D7CHM7	A0A1D7VSY8	I2N5W7,A0A0F7VWP0,A0A0K2AZ18	66	66
Strep_C100377	Strep_C100377A0	1	0.007142857142857143	A0A1D7VWB9	A0A1D7VWB9	A0A3Q9KCP0,A0A7G7BNE7	3	3
Strep_C100378	Strep_C100378A0	1	0.007142857142857143	A0A1D7Y7V0	A0A1D7Y7V0	A0A346C1I6	2	2
Strep_C100379	Strep_C100379A0	1	0.007142857142857143	A0A1B1BDH1	A0A1D7YJW5		2	2
Strep_C10038	Strep_C10038A0	1	0.007142857142857143	A0A7T7KWA4	A0A7T7KWA4		1	1
Strep_C100380	Strep_C100380A0	1	0.007142857142857143	A0A1D7YLJ4	A0A1D7YLJ4		1	1
Strep_C100381	Strep_C100381A7	2	0.014285714285714285	A0A7H8ZS52	A0A1L6PK77	G2NIB4,B1VPA0,A0A7H0NL52	15	16
Strep_C100382	Strep_C100382A0	1	0.007142857142857143	A0A1L6PP13	A0A1L6PP13		1	1
Strep_C100383	Strep_C100383A0	1	0.007142857142857143	A0A1L7GFD4	A0A1L7GFD4	A0A7G6XKX1	2	2
Strep_C100384	Strep_C100384A0	1	0.007142857142857143	A0A0K2AMX7	A0A1S6JGR0	A0A0N6ZS33,A0A143CAU9,A0A191UTY3	9	9
Strep_C100385	Strep_C100385A0	1	0.007142857142857143	A0A0U3PWB2	A0A1S6JIJ7	A0A5P9WZQ7	3	3
Strep_C100386	Strep_C100386A0	1	0.007142857142857143	A0A1U9QZV6	A0A1U9QZV6	A0A6C0PY62	2	2
Strep_C100387	Strep_C100387A0	1	0.007142857142857143	A0A1U9R2K6	A0A1U9R2K6		1	1
Strep_C100388	Strep_C100388A0	1	0.007142857142857143	A0A1U9NRX7	A0A1U9NRX7	A0A7G6XU01	2	2
Strep_C100389	Strep_C100389A0	1	0.007142857142857143	A0A1U9NW02	A0A1U9NW02	A0A1V0RC69,A0A5P2DJ94,A0A7G6XNI8	4	4
Strep_C10039	Strep_C10039A0	1	0.007142857142857143	A0A291W4B8	A0A7T7RI94	A0A5B7V7W8	3	3
Strep_C100390	Strep_C100390A0	1	0.007142857142857143	G2NEZ9	A0A1V0UE34	B1VS52,A0A345I199,A0A7H0NLV1	19	19
Strep_C100391	Strep_C100391A0	1	0.007142857142857143	B1VZG9	A0A1V0U7Z3	A0A7H0NQK7,A0A7H8ZX15	4	4
Strep_C100392	Strep_C100392A0	1	0.007142857142857143	A0A1V0UID0	A0A1V0UID0	A0A6N9VEJ2,A0A7H8ZKZ8,A0A7R8P068	4	4
Strep_C100393	Strep_C100393A0	1	0.007142857142857143	A0A1V0QTX9	A0A1V0QTX9	A0A5R9M744,A0A5P2DTG5,A0A5J6JDA3	5	5
Strep_C100394	Strep_C100394A0	1	0.007142857142857143	A0A1V0QXG5	A0A1V0QXG5	A0A2K8PE75,A0A3Q8W744,A0A5P2DPR2	6	6
Strep_C100395	Strep_C100395A0	1	0.007142857142857143	A0A1V0TJR7	A0A1V0TJR7		1	1
