gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C11793	Strep_C11793A0	1	0.1111111111111111	WP_328836216.1	WP_234442725.1	WP_369279826.1,WP_225617652.1,WP_010358045.1	12	9
Strep_C11806	Strep_C11806A2	2	0.2222222222222222	WP_030872221.1	WP_010354473.1	WP_328842041.1,WP_150473981.1,WP_045560155.1	7	8
Strep_C11815	Strep_C11815A4	2	0.2222222222222222	WP_045562659.1	WP_046707873.1	WP_369278958.1,WP_015507673.1,WP_003975486.1	8	9
Strep_C11824	Strep_C11824A3	2	0.2222222222222222	WP_003974645.1	WP_328838482.1	WP_150471576.1,WP_015507347.1,WP_045556043.1	8	9
Strep_C11827	Strep_C11827A0	1	0.1111111111111111	WP_328839786.1	WP_328839786.1	WP_150470479.1,WP_003947506.1,WP_003976808.1	9	9
Strep_C11830	Strep_C11830A0	1	0.1111111111111111	WP_328839107.1	WP_150471116.1	WP_003951980.1,WP_003976052.1,WP_045557642.1	9	9
Strep_C11889	Strep_C11889A0	1	0.1111111111111111	WP_328840794.1	WP_150469707.1	WP_003952236.1,WP_003977715.1,WP_086786183.1	9	9
Strep_C11897	Strep_C11897A0	1	0.1111111111111111	WP_319113288.1	WP_008409175.1	WP_150472564.1,WP_016327157.1,WP_193380967.1	9	9
Strep_C11905	Strep_C11905A3	2	0.2222222222222222	WP_003976806.1	WP_003976806.1	WP_328839784.1,WP_086771303.1,WP_003947508.1	8	9
Strep_C11912	Strep_C11912A2	2	0.2222222222222222	WP_003974811.1	WP_093789878.1	WP_328838372.1,WP_150471672.1,WP_173402900.1	7	8
Strep_C11919	Strep_C11919A0	1	0.1111111111111111	WP_319695112.1	WP_013005578.1	WP_328840745.1,WP_086803814.1,WP_192365871.1	13	9
Strep_C11923	Strep_C11923A0	1	0.1111111111111111	WP_328839282.1	WP_086804374.1	WP_086770474.1,WP_003947985.1,WP_003976257.1	9	9
Strep_C11928	Strep_C11928A3	2	0.2222222222222222	WP_003975635.1	WP_010354026.1	WP_046703048.1,WP_086770568.1,WP_003950226.1	9	9
Strep_C11943	Strep_C11943A3	2	0.2222222222222222	WP_003973477.1	WP_328836871.1	WP_369279339.1,WP_003951037.1,WP_093790193.1	8	9
Strep_C11959	Strep_C11959A6	2	0.2222222222222222	WP_003974163.1	WP_003972392.1	WP_037694325.1,WP_328836193.1,WP_012999516.1	15	9
Strep_C1196	Strep_C1196A2	2	0.2222222222222222	WP_016325986.1	WP_328839776.1	WP_369277997.1,WP_237310632.1,WP_013004427.1	7	8
Strep_C11965	Strep_C11965A0	1	0.1111111111111111	WP_046707358.1	WP_045557697.1	WP_150471152.1,WP_003948163.1,WP_003976027.1	9	9
Strep_C11970	Strep_C11970A0	1	0.1111111111111111	WP_328837236.1	WP_093791691.1	WP_369279150.1,WP_003973992.1,WP_011029986.1	8	8
Strep_C1198	Strep_C1198A0	1	0.1111111111111111	WP_328836282.1	WP_003972494.1	WP_369279702.1,WP_045556575.1,WP_161270313.1	8	8
Strep_C11993	Strep_C11993A3	2	0.2222222222222222	WP_003973859.1	WP_037694882.1	WP_045559126.1,WP_086767850.1,WP_003950650.1	7	9
Strep_C11996	Strep_C11996A3	2	0.2222222222222222	WP_003973051.1	WP_327343177.1	WP_369279486.1,WP_003951520.1,WP_045562072.1	8	9
Strep_C12003	Strep_C12003A4	2	0.2222222222222222	WP_045555331.1	WP_328839711.1	WP_086764566.1,WP_003947600.1,WP_051248928.1	8	9
Strep_C12006	Strep_C12006A2	2	0.2222222222222222	WP_011029489.1	WP_150471662.1	WP_408995091.1,WP_177261864.1,WP_013002607.1	7	8
Strep_C12010	Strep_C12010A0	1	0.1111111111111111	WP_037694501.1	WP_365273331.1	WP_015507799.1,WP_003974061.1,WP_045562876.1	9	9
Strep_C12015	Strep_C12015A4	2	0.2222222222222222	WP_045557631.1	WP_003948140.1	WP_037703249.1,WP_086769953.1,WP_003972163.1	9	9
Strep_C12016	Strep_C12016A0	1	0.1111111111111111	WP_037703409.1	WP_003948204.1	WP_150471172.1,WP_003976003.1,WP_079158260.1	9	9
Strep_C12018	Strep_C12018A0	1	0.1111111111111111	WP_328837548.1	WP_003948800.1	WP_150472264.1,WP_003974458.1,WP_237313416.1	9	9
Strep_C12022	Strep_C12022A4	2	0.2222222222222222	WP_045561362.1	WP_008410177.1	WP_328836746.1,WP_150473041.1,WP_003973283.1	8	9
Strep_C1203	Strep_C1203A0	1	0.1111111111111111	WP_328840165.1	WP_369277805.1	WP_003977241.1,WP_193380459.1,WP_011027862.1	8	8
Strep_C12057	Strep_C12057A0	1	0.1111111111111111	WP_328839125.1	WP_328839125.1	WP_369280843.1,WP_003948133.1,WP_016326271.1	9	9
Strep_C12080	Strep_C12080A3	2	0.2222222222222222	WP_011029852.1	WP_011029852.1	WP_037696452.1,WP_086770885.1,WP_003948570.1	8	9
Strep_C12087	Strep_C12087A2	2	0.2222222222222222	WP_003976585.1	WP_060884949.1	WP_328839636.1,WP_150470660.1,WP_013004215.1	7	8
Strep_C1209	Strep_C1209A4	2	0.2222222222222222	WP_045563415.1	WP_328840289.1	WP_086773053.1,WP_003946930.1,WP_003977438.1	8	9
Strep_C12103	Strep_C12103A3	2	0.2222222222222222	WP_003977304.1	WP_037701515.1	WP_045557217.1,WP_229894770.1,WP_003947064.1	7	9
Strep_C12104	Strep_C12104A3	2	0.2222222222222222	WP_003973625.1	WP_319769923.1	WP_150472777.1,WP_003950882.1,WP_045558929.1	8	9
Strep_C12107	Strep_C12107A3	2	0.2222222222222222	WP_003975831.1	WP_328838857.1	WP_328736096.1,WP_003950478.1,WP_045560717.1	8	9
Strep_C12108	Strep_C12108A3	2	0.2222222222222222	WP_003975844.1	WP_328838862.1	WP_086769233.1,WP_003950491.1,WP_237310157.1	8	9
Strep_C12125	Strep_C12125A4	2	0.2222222222222222	WP_045559781.1	WP_003951624.1	WP_328836502.1,WP_150473288.1,WP_003972826.1	8	9
Strep_C12126	Strep_C12126A3	2	0.2222222222222222	WP_003972685.1	WP_003951735.1	WP_328836341.1,WP_369280707.1,WP_045556473.1	8	9
Strep_C12180	Strep_C12180A0	1	0.1111111111111111	WP_328836766.1	WP_328836766.1	WP_266463193.1,WP_003951192.1,WP_003973317.1	9	9
Strep_C12187	Strep_C12187A3	2	0.2222222222222222	WP_011029791.1	WP_150472350.1	WP_328837449.1,WP_003948663.1,WP_045559438.1	8	9
Strep_C12209	Strep_C12209A0	1	0.1111111111111111	WP_328839774.1	WP_237310630.1	WP_369277999.1,WP_003976796.1,WP_011028100.1	8	8
Strep_C1222	Strep_C1222A0	1	0.1111111111111111	WP_328836442.1	WP_003972752.1	WP_369279584.1,WP_003951689.1,WP_237313068.1	9	9
Strep_C12240	Strep_C12240A2	2	0.2222222222222222	WP_003976931.1	WP_319693720.1	WP_150470388.1,WP_045560879.1,WP_037728181.1	7	8
Strep_C12241	Strep_C12241A3	2	0.2222222222222222	WP_003974985.1	WP_327344781.1	WP_045558462.1,WP_073491258.1,WP_015507520.1	7	9
Strep_C12256	Strep_C12256A4	2	0.2222222222222222	WP_045563190.1	WP_086767784.1	WP_328840324.1,WP_003946887.1,WP_003977490.1	8	9
Strep_C12258	Strep_C12258A2	2	0.2222222222222222	WP_003976013.1	WP_365270974.1	WP_328839031.1,WP_093791010.1,WP_013003382.1	7	8
Strep_C12273	Strep_C12273A0	1	0.1111111111111111	WP_328836080.1	WP_015506756.1	WP_369279912.1,WP_003972237.1,WP_193379944.1	9	9
Strep_C12282	Strep_C12282A4	2	0.2222222222222222	WP_003977233.1	WP_003977233.1	WP_078935402.1,WP_328835613.1,WP_369277809.1	9	9
Strep_C12283	Strep_C12283A2	2	0.2222222222222222	WP_003977289.1	WP_003977289.1	WP_328840193.1,WP_086768980.1,WP_045557203.1	7	8
Strep_C12286	Strep_C12286A0	1	0.1111111111111111	WP_328840308.1	WP_016325742.1	WP_369277732.1,WP_003946904.1,WP_045563395.1	9	9
Strep_C12316	Strep_C12316A2	2	0.2222222222222222	WP_003977433.1	WP_328840287.1	WP_365268778.1,WP_045557327.1,WP_041670065.1	7	8
Strep_C12327	Strep_C12327A3	2	0.2222222222222222	WP_003977934.1	WP_008409625.1	WP_045561574.1,WP_037698859.1,WP_150473826.1	7	9
Strep_C12328	Strep_C12328A3	2	0.2222222222222222	WP_030869473.1	WP_010642479.1	WP_045559089.1,WP_179201500.1,WP_150472642.1	7	9
Strep_C12370	Strep_C12370A2	2	0.2222222222222222	WP_003971873.1	WP_319768679.1	WP_266452889.1,WP_045555628.1,WP_013005914.1	7	8
Strep_C12377	Strep_C12377A3	2	0.2222222222222222	WP_003977439.1	WP_328840290.1	WP_150469982.1,WP_003946929.1,WP_086786747.1	8	9
Strep_C12393	Strep_C12393A3	2	0.2222222222222222	WP_003973663.1	WP_003950849.1	WP_328837054.1,WP_150472740.1,WP_045558960.1	8	9
Strep_C12403	Strep_C12403A3	2	0.2222222222222222	WP_016326709.1	WP_016326709.1	WP_328838201.1,WP_150471808.1,WP_010644320.1	8	9
Strep_C12423	Strep_C12423A3	2	0.2222222222222222	WP_011027901.1	WP_010350322.1	WP_045557089.1,WP_037701818.1,WP_086772234.1	7	9
Strep_C12431	Strep_C12431A2	2	0.2222222222222222	WP_011030799.1	WP_010358098.1	WP_328836052.1,WP_369279847.1,WP_045556860.1	7	8
Strep_C12442	Strep_C12442A0	1	0.1111111111111111	WP_328838727.1	WP_328838727.1	WP_369278539.1,WP_003950266.1,WP_003975665.1	9	9
Strep_C12443	Strep_C12443A2	2	0.2222222222222222	WP_003976934.1	WP_328839918.1	WP_086769475.1,WP_237310707.1,WP_013004589.1	7	8
Strep_C12444	Strep_C12444A3	2	0.2222222222222222	WP_003977080.1	WP_328840034.1	WP_150470264.1,WP_003947302.1,WP_045556979.1	8	9
Strep_C12453	Strep_C12453A3	2	0.2222222222222222	WP_003976953.1	WP_369277924.1	WP_046709678.1,WP_003947423.1,WP_045560994.1	8	9
Strep_C12456	Strep_C12456A2	2	0.2222222222222222	WP_003972197.1	WP_369279924.1	WP_327342482.1,WP_045556842.1,WP_012999156.1	7	8
Strep_C12459	Strep_C12459A3	2	0.2222222222222222	WP_003974901.1	WP_003949526.1	WP_328838277.1,WP_150471749.1,WP_237314097.1	8	9
Strep_C1252	Strep_C1252A0	1	0.1111111111111111	WP_328836580.1	WP_003972695.1	WP_369280271.1,WP_237313116.1,WP_011030755.1	8	8
Strep_C12524	Strep_C12524A3	2	0.2222222222222222	WP_003974579.1	WP_003950097.1	WP_046705089.1,WP_150471541.1,WP_045556085.1	8	9
Strep_C12541	Strep_C12541A0	1	0.1111111111111111	WP_319767290.1	WP_042799550.1	WP_150471267.1,WP_003950515.1,WP_045560683.1	9	9
Strep_C12569	Strep_C12569A0	1	0.1111111111111111	WP_328838701.1	WP_328838701.1	WP_319182110.1,WP_003975646.1,WP_045556211.1	8	8
Strep_C12585	Strep_C12585A3	2	0.2222222222222222	WP_003974442.1	WP_003948779.1	WP_037693104.1,WP_150472282.1,WP_045559346.1	8	9
Strep_C12595	Strep_C12595A0	1	0.1111111111111111	WP_328839525.1	WP_003976509.1	WP_369278102.1,WP_045557994.1,WP_161270027.1	8	8
Strep_C1262	Strep_C1262A0	1	0.1111111111111111	WP_328836686.1	WP_328836686.1	WP_365269633.1,WP_003951315.1,WP_003973185.1	9	9
Strep_C12642	Strep_C12642A0	1	0.1111111111111111	WP_408992542.1	WP_086770908.1	WP_044474755.1,WP_016327860.1,WP_196789246.1	9	9
Strep_C12713	Strep_C12713A0	1	0.1111111111111111	WP_086747047.1	WP_150473347.1	WP_003951687.1,WP_003972754.1,WP_045559714.1	9	9
Strep_C12719	Strep_C12719A0	1	0.1111111111111111	WP_319121185.1	WP_003948211.1	WP_369278348.1,WP_003975997.1,WP_045560565.1	9	9
Strep_C12722	Strep_C12722A0	1	0.1111111111111111	WP_328836711.1	WP_003951270.1	WP_369279451.1,WP_003973229.1,WP_193381287.1	9	9
Strep_C12739	Strep_C12739A2	2	0.2222222222222222	WP_003974781.1	WP_177261863.1	WP_328838384.1,WP_369278676.1,WP_041669548.1	7	8
Strep_C12767	Strep_C12767A0	1	0.1111111111111111	WP_319691014.1	WP_319691014.1	WP_086772201.1,WP_174905233.1,WP_003973203.1	9	9
Strep_C12771	Strep_C12771A0	1	0.1111111111111111	WP_328838250.1	WP_328838250.1	WP_150471766.1,WP_003949495.1,WP_003974927.1	9	9
Strep_C12787	Strep_C12787A3	2	0.2222222222222222	WP_003977503.1	WP_003946880.1	WP_328840334.1,WP_369277723.1,WP_237311131.1	8	9
Strep_C12793	Strep_C12793A3	2	0.2222222222222222	WP_003974242.1	WP_015507724.1	WP_328837416.1,WP_369279044.1,WP_045559463.1	8	9
Strep_C12798	Strep_C12798A2	2	0.2222222222222222	WP_003974993.1	WP_003974993.1	WP_328838200.1,WP_369278755.1,WP_045558809.1	7	8
Strep_C1280	Strep_C1280A3	2	0.2222222222222222	WP_037666873.1	WP_010352938.1	WP_328840863.1,WP_369277376.1,WP_003952283.1	8	9
Strep_C12800	Strep_C12800A3	2	0.2222222222222222	WP_003976427.1	WP_003976427.1	WP_328839458.1,WP_365267919.1,WP_026282341.1	8	9
Strep_C12807	Strep_C12807A0	1	0.1111111111111111	WP_328842151.1	WP_045563147.1	WP_328735256.1,WP_003974046.1,WP_011029953.1	8	8
Strep_C12808	Strep_C12808A0	1	0.1111111111111111	WP_328840291.1	WP_045563413.1	WP_150469981.1,WP_015508195.1,WP_016325754.1	9	9
Strep_C12846	Strep_C12846A2	2	0.2222222222222222	WP_003976536.1	WP_150470692.1	WP_328839603.1,WP_045562820.1,WP_013004180.1	7	8
Strep_C12851	Strep_C12851A0	1	0.1111111111111111	WP_328840430.1	WP_369277672.1	WP_003977635.1,WP_045562956.1,WP_011027645.1	8	8
Strep_C12874	Strep_C12874A0	1	0.1111111111111111	WP_046702519.1	WP_045557314.1	WP_086770149.1,WP_003946957.1,WP_016325766.1	9	9
Strep_C12918	Strep_C12918A3	2	0.2222222222222222	WP_016327143.1	WP_086765798.1	WP_037694607.1,WP_003948325.1,WP_045563168.1	8	9
Strep_C1294	Strep_C1294A0	1	0.1111111111111111	WP_328838164.1	WP_003975037.1	WP_150471849.1,WP_045558501.1,WP_011029297.1	8	8
Strep_C12942	Strep_C12942A0	1	0.1111111111111111	WP_328835652.1	WP_003974821.1	WP_266458905.1,WP_237312686.1,WP_011029465.1	9	8
Strep_C12950	Strep_C12950A0	1	0.1111111111111111	WP_037689675.1	WP_003972337.1	WP_328842082.1,WP_011029286.1,WP_012999442.1	17	9
Strep_C12951	Strep_C12951A4	2	0.2222222222222222	WP_179201732.1	WP_011030752.1	WP_107084586.1,WP_086772629.1,WP_150473214.1	8	8
Strep_C12966	Strep_C12966A4	2	0.2222222222222222	WP_033531861.1	WP_010350067.1	WP_060903966.1,WP_086770701.1,WP_008404305.1	8	9
Strep_C13012	Strep_C13012A0	1	0.1111111111111111	WP_328839824.1	WP_003976852.1	WP_369277969.1,WP_045560972.1,WP_011028070.1	8	8
Strep_C13019	Strep_C13019A0	1	0.1111111111111111	WP_046707572.1	WP_016325689.1	WP_369277702.1,WP_010639731.1,WP_237311172.1	9	9
Strep_C13064	Strep_C13064A0	1	0.1111111111111111	WP_328840625.1	WP_328840625.1	WP_086764432.1,WP_003952169.1,WP_003977678.1	9	9
Strep_C13088	Strep_C13088A3	2	0.2222222222222222	WP_003976556.1	WP_003976556.1	WP_045562832.1,WP_046704380.1,WP_150470679.1	7	9
Strep_C1309	Strep_C1309A0	1	0.1111111111111111	WP_328837068.1	WP_150472722.1	WP_015507107.1,WP_003973684.1,WP_237313274.1	9	9
Strep_C13098	Strep_C13098A3	2	0.2222222222222222	WP_003977387.1	WP_193380495.1	WP_037701314.1,WP_150470031.1,WP_003946982.1	8	9
Strep_C1310	Strep_C1310A0	1	0.1111111111111111	WP_328836091.1	WP_003952069.1	WP_150473682.1,WP_016327854.1,WP_237312933.1	9	9
Strep_C13124	Strep_C13124A0	1	0.1111111111111111	WP_319689570.1	WP_319689570.1	WP_369280122.1,WP_016328022.1,WP_237312782.1	8	8
Strep_C13136	Strep_C13136A0	1	0.1111111111111111	WP_328840269.1	WP_328840269.1	WP_369277763.1,WP_016325119.1,WP_045557307.1	8	8
Strep_C13138	Strep_C13138A3	2	0.2222222222222222	WP_003977589.1	WP_150469875.1	WP_045562375.1,WP_328840392.1,WP_003946823.1	7	9
Strep_C13151	Strep_C13151A3	2	0.2222222222222222	WP_011027946.1	WP_003947296.1	WP_328840040.1,WP_150470256.1,WP_193381909.1	8	9
Strep_C13160	Strep_C13160A0	1	0.1111111111111111	WP_328836202.1	WP_003951969.1	WP_328836306.1,WP_011031017.1,WP_012999526.1	17	9
Strep_C13218	Strep_C13218A0	1	0.1111111111111111	WP_037698833.1	WP_037698833.1	WP_369279983.1,WP_003946742.1,WP_003977915.1	9	9
Strep_C1322	Strep_C1322A0	1	0.1111111111111111	WP_328836516.1	WP_003972839.1	WP_369279550.1,WP_237313095.1,WP_011030639.1	8	8
Strep_C13225	Strep_C13225A0	1	0.1111111111111111	WP_328840102.1	WP_328840102.1	WP_369277842.1,WP_016325863.1,WP_177261794.1	8	8
Strep_C13227	Strep_C13227A2	2	0.2222222222222222	WP_003973604.1	WP_150472787.1	WP_328837008.1,WP_045558912.1,WP_013000635.1	7	8
Strep_C1326	Strep_C1326A2	2	0.2222222222222222	WP_016325246.1	WP_328835794.1	WP_150473944.1,WP_278003233.1,WP_012998801.1	7	8
Strep_C13288	Strep_C13288A0	1	0.1111111111111111	WP_328838179.1	WP_328838179.1	WP_369278770.1,WP_003975015.1,WP_045558811.1	8	8
Strep_C13290	Strep_C13290A2	2	0.2222222222222222	WP_003976100.1	WP_328839148.1	WP_328736258.1,WP_237310237.1,WP_013003509.1	7	8
Strep_C1330	Strep_C1330A0	1	0.1111111111111111	WP_328837053.1	WP_328837053.1	WP_369277266.1,WP_003949515.1,WP_003972461.1	9	9
Strep_C13316	Strep_C13316A0	1	0.1111111111111111	WP_328836512.1	WP_003972835.1	WP_369279551.1,WP_003951615.1,WP_045559792.1	9	9
Strep_C13326	Strep_C13326A2	2	0.2222222222222222	WP_003973273.1	WP_045561154.1	WP_046705970.1,WP_328734978.1,WP_013000307.1	7	8
Strep_C1333	Strep_C1333A0	1	0.1111111111111111	WP_328836891.1	WP_193381742.1	WP_369279320.1,WP_015507068.1,WP_016327316.1	9	9
Strep_C1334	Strep_C1334A0	1	0.1111111111111111	WP_328837719.1	WP_328837719.1	WP_150472110.1,WP_003975388.1,WP_045563055.1	8	8
Strep_C13365	Strep_C13365A5	2	0.2222222222222222	WP_003972442.1	WP_328836235.1	WP_003976840.1,WP_328839814.1,WP_037729748.1	15	9
Strep_C13370	Strep_C13370A3	2	0.2222222222222222	WP_003974338.1	WP_328837474.1	WP_150472332.1,WP_003948679.1,WP_045559411.1	8	9
Strep_C13386	Strep_C13386A0	1	0.1111111111111111	WP_037694339.1	WP_003948498.1	WP_037698132.1,WP_086802480.1,WP_086805017.1	14	9
Strep_C13387	Strep_C13387A3	2	0.2222222222222222	WP_003975412.1	WP_010645123.1	WP_328837651.1,WP_266468524.1,WP_079158194.1	8	9
Strep_C13403	Strep_C13403A0	1	0.1111111111111111	WP_328842309.1	WP_011028560.1	WP_150471119.1,WP_003976050.1,WP_196790586.1	8	8
Strep_C13431	Strep_C13431A3	2	0.2222222222222222	WP_003973422.1	WP_037695975.1	WP_086771259.1,WP_003951104.1,WP_045561472.1	8	9
Strep_C13439	Strep_C13439A3	2	0.2222222222222222	WP_016327205.1	WP_328837150.1	WP_369279191.1,WP_003950679.1,WP_045559107.1	8	9
Strep_C13465	Strep_C13465A2	2	0.2222222222222222	WP_003975663.1	WP_003975663.1	WP_119581050.1,WP_369278540.1,WP_045556234.1	7	8
Strep_C13466	Strep_C13466A0	1	0.1111111111111111	WP_413254440.1	WP_016327314.1	WP_150472867.1,WP_030771968.1,WP_045562477.1	9	9
Strep_C13476	Strep_C13476A0	1	0.1111111111111111	WP_319767446.1	WP_011028572.1	WP_328736205.1,WP_003976034.1,WP_045557688.1	8	8
Strep_C13484	Strep_C13484A3	2	0.2222222222222222	WP_003976755.1	WP_013004378.1	WP_327346442.1,WP_150470532.1,WP_018470586.1	8	9
Strep_C13504	Strep_C13504A3	2	0.2222222222222222	WP_003976546.1	WP_037704623.1	WP_045562825.1,WP_150470685.1,WP_003947758.1	7	9
Strep_C13510	Strep_C13510A3	2	0.2222222222222222	WP_003974261.1	WP_150472365.1	WP_037694120.1,WP_003948637.1,WP_045559455.1	8	9
Strep_C13523	Strep_C13523A3	2	0.2222222222222222	WP_003972302.1	WP_369279886.1	WP_328836125.1,WP_008416665.1,WP_237312944.1	8	9
Strep_C13529	Strep_C13529A3	2	0.2222222222222222	WP_003974967.1	WP_003949471.1	WP_045558442.1,WP_328838226.1,WP_150471790.1	7	9
Strep_C13541	Strep_C13541A0	1	0.1111111111111111	WP_328837521.1	WP_003974375.1	WP_086770855.1,WP_003948728.1,WP_045559362.1	9	9
Strep_C13543	Strep_C13543A3	2	0.2222222222222222	WP_003975487.1	WP_003975487.1	WP_045562660.1,WP_046707872.1,WP_150472198.1	7	9
Strep_C13550	Strep_C13550A2	2	0.2222222222222222	WP_003974882.1	WP_193381349.1	WP_327344856.1,WP_150471741.1,WP_013002432.1	7	8
Strep_C13559	Strep_C13559A2	2	0.2222222222222222	WP_003974898.1	WP_078580170.1	WP_413254482.1,WP_328735731.1,WP_443033221.1	7	8
Strep_C13563	Strep_C13563A0	1	0.1111111111111111	WP_328836234.1	WP_086799684.1	WP_369279721.1,WP_003972440.1,WP_193379873.1	8	8
Strep_C1357	Strep_C1357A0	1	0.1111111111111111	WP_328835277.1	WP_016325180.1	WP_369277268.1,WP_003951516.1,WP_237312573.1	9	9
Strep_C13573	Strep_C13573A0	1	0.1111111111111111	WP_328836180.1	WP_010357552.1	WP_369279859.1,WP_016327812.1,WP_045556693.1	8	8
Strep_C13579	Strep_C13579A3	2	0.2222222222222222	WP_030873433.1	WP_037696183.1	WP_150473007.1,WP_037630099.1,WP_045561390.1	8	9
Strep_C13584	Strep_C13584A2	2	0.2222222222222222	WP_003974354.1	WP_328837485.1	WP_369279021.1,WP_045559396.1,WP_013001473.1	7	8
Strep_C13595	Strep_C13595A0	1	0.1111111111111111	WP_328840219.1	WP_369277783.1	WP_003977328.1,WP_237311019.1,WP_011027816.1	8	8
Strep_C13598	Strep_C13598A3	2	0.2222222222222222	WP_016325793.1	WP_003947025.1	WP_328840227.1,WP_167534841.1,WP_093789353.1	8	9
Strep_C13602	Strep_C13602A3	2	0.2222222222222222	WP_003977577.1	WP_008406145.1	WP_319769114.1,WP_328737059.1,WP_045562391.1	8	9
Strep_C1362	Strep_C1362A0	1	0.1111111111111111	WP_328840285.1	WP_037666831.1	WP_369277750.1,WP_237311065.1,WP_011027761.1	8	8
Strep_C13637	Strep_C13637A0	1	0.1111111111111111	WP_328836730.1	WP_192335470.1	WP_365269286.1,WP_003951259.1,WP_003973247.1	9	9
Strep_C1365	Strep_C1365A0	1	0.1111111111111111	WP_328839241.1	WP_237276870.1	WP_150470977.1,WP_003948037.1,WP_003976191.1	9	9
Strep_C1366	Strep_C1366A0	1	0.1111111111111111	WP_328838288.1	WP_150471735.1	WP_003949547.1,WP_016326764.1,WP_237309425.1	9	9
Strep_C13667	Strep_C13667A0	1	0.1111111111111111	WP_328840300.1	WP_328840300.1	WP_369277739.1,WP_003946914.1,WP_003977455.1	9	9
Strep_C13674	Strep_C13674A2	2	0.2222222222222222	WP_003976936.1	WP_365278057.1	WP_328839921.1,WP_093788431.1,WP_013004592.1	7	8
Strep_C13679	Strep_C13679A0	1	0.1111111111111111	WP_328836680.1	WP_369279473.1	WP_008406655.1,WP_003973166.1,WP_086783635.1	9	9
Strep_C13685	Strep_C13685A3	2	0.2222222222222222	WP_003972721.1	WP_003951708.1	WP_328836365.1,WP_150473394.1,WP_237313035.1	8	9
Strep_C1369	Strep_C1369A0	1	0.1111111111111111	WP_328842245.1	WP_078480970.1	WP_150471693.1,WP_010644928.1,WP_016326792.1	9	9
Strep_C1372	Strep_C1372A0	1	0.1111111111111111	WP_328840915.1	WP_003973558.1	WP_369280139.1,WP_003971809.1,WP_237311763.1	9	8
Strep_C13720	Strep_C13720A3	2	0.2222222222222222	WP_003976293.1	WP_010354831.1	WP_045557458.1,WP_328839308.1,WP_150470897.1	7	9
Strep_C13725	Strep_C13725A0	1	0.1111111111111111	WP_179200918.1	WP_179200918.1	WP_150471869.1,WP_003949346.1,WP_003975081.1	9	9
Strep_C13749	Strep_C13749A0	1	0.1111111111111111	WP_327346861.1	WP_369277813.1	WP_010636635.1,WP_003977227.1,WP_237310957.1	9	9
Strep_C13754	Strep_C13754A3	2	0.2222222222222222	WP_003972533.1	WP_369279686.1	WP_328836310.1,WP_003951870.1,WP_045556544.1	8	9
Strep_C13759	Strep_C13759A3	2	0.2222222222222222	WP_003976234.1	WP_003948005.1	WP_319761104.1,WP_328736358.1,WP_060884737.1	8	9
Strep_C13762	Strep_C13762A3	2	0.2222222222222222	WP_003975377.1	WP_003949649.1	WP_328837725.1,WP_319253949.1,WP_045563047.1	8	9
Strep_C13777	Strep_C13777A0	1	0.1111111111111111	WP_328835824.1	WP_030869291.1	WP_150473909.1,WP_237312869.1,WP_011027366.1	8	8
Strep_C13787	Strep_C13787A0	1	0.1111111111111111	WP_328839671.1	WP_011028181.1	WP_150470613.1,WP_003976638.1,WP_045555391.1	8	8
Strep_C13816	Strep_C13816A3	2	0.2222222222222222	WP_003973636.1	WP_037695362.1	WP_045558937.1,WP_086770606.1,WP_008409324.1	7	9
Strep_C13818	Strep_C13818A3	2	0.2222222222222222	WP_003977182.1	WP_037701807.1	WP_045557093.1,WP_086771594.1,WP_003947203.1	8	9
Strep_C1382	Strep_C1382A0	1	0.1111111111111111	WP_328838873.1	WP_328838873.1	WP_369280850.1,WP_003950498.1,WP_042799891.1	9	9
Strep_C13842	Strep_C13842A3	2	0.2222222222222222	WP_003972504.1	WP_061405451.1	WP_037704032.1,WP_190046474.1,WP_193379860.1	8	9
Strep_C13848	Strep_C13848A3	2	0.2222222222222222	WP_003974806.1	WP_003974806.1	WP_037688342.1,WP_328735787.1,WP_003949044.1	8	9
Strep_C13854	Strep_C13854A3	2	0.2222222222222222	WP_003977316.1	WP_045557229.1	WP_319766015.1,WP_150470067.1,WP_003947051.1	8	9
Strep_C13890	Strep_C13890A5	2	0.2222222222222222	WP_003972565.1	WP_046702991.1	WP_003972568.1,WP_045556518.1,WP_045556521.1	13	9
Strep_C13908	Strep_C13908A3	2	0.2222222222222222	WP_003977267.1	WP_369277798.1	WP_328840182.1,WP_015508153.1,WP_045557185.1	8	9
Strep_C13930	Strep_C13930A3	2	0.2222222222222222	WP_003973389.1	WP_003973389.1	WP_045561450.1,WP_037696035.1,WP_150472946.1	7	9
