gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C100234	Strep_C100234A0	1	0.007142857142857143	S5VNC3	S5VNC3		1	1
Strep_C100235	Strep_C100235A0	1	0.007142857142857143	A0A0U2WIS7	A0A0U2WIS7		1	1
Strep_C100236	Strep_C100236A0	1	0.007142857142857143	A0A0U2WIU2	A0A0U2WIU2		1	1
Strep_C100237	Strep_C100237A0	1	0.007142857142857143	A0A0U2WJS9	A0A0U2WJS9		1	1
Strep_C100238	Strep_C100238A0	1	0.007142857142857143	A0A0U2WJY6	A0A0U2WJY6		1	1
Strep_C100239	Strep_C100239A0	1	0.007142857142857143	A0A0U2WK18	A0A0U2WK18	A0A3Q8V988,A0A6G5RLV8	3	3
Strep_C10024	Strep_C10024A0	1	0.007142857142857143	A0A2K8PK80	A0A2K8PK80		1	1
Strep_C100240	Strep_C100240A0	1	0.007142857142857143	A0A0U2WK72	A0A0U2WK72		1	1
Strep_C100241	Strep_C100241A0	1	0.007142857142857143	A0A0U2WLA2	A0A0U2WLA2	A0A5P2DSD8	2	2
Strep_C100242	Strep_C100242A0	1	0.007142857142857143	A0A0U2WLC6	A0A0U2WLC6		1	1
Strep_C100243	Strep_C100243A0	1	0.007142857142857143	A0A0U2WLL1	A0A0U2WLL1		1	1
Strep_C100244	Strep_C100244A0	1	0.007142857142857143	A0A0U2WLP5	A0A0U2WLP5		1	1
Strep_C100245	Strep_C100245A0	1	0.007142857142857143	A0A0U2WLV2	A0A0U2WLV2		1	1
Strep_C100246	Strep_C100246A0	1	0.007142857142857143	A0A0U2WM99	A0A0U2WM99	A0A3Q9C2U6	2	2
Strep_C100247	Strep_C100247A0	1	0.007142857142857143	A0A0U2WMV5	A0A0U2WMV5	A0A5R9LS91,A0A5J6JH44,A0A6I6WN58	34	32
Strep_C100248	Strep_C100248A0	1	0.007142857142857143	A0A0N6ZQZ8	A0A0N6ZQZ8		1	1
Strep_C100249	Strep_C100249A0	1	0.007142857142857143	A0A0N6ZR26	A0A0N6ZR26		1	1
Strep_C10025	Strep_C10025A0	1	0.007142857142857143	A0A2K8PK81	A0A2K8PK81		1	1
Strep_C100250	Strep_C100250A0	1	0.007142857142857143	A0A0N6ZR64	A0A0N6ZR64	A0A0K2AS86,A0A0B5DK88,A0A6I6N969	140	140
Strep_C100251	Strep_C100251A0	1	0.007142857142857143	A0A0U3KHB6	A0A0U3KHB6		1	1
Strep_C100252	Strep_C100252A0	1	0.007142857142857143	A0A0U3KHP2	A0A0U3KHP2		1	1
Strep_C100253	Strep_C100253A0	1	0.007142857142857143	A0A0U3KHS9	A0A0U3KHS9		1	1
Strep_C100254	Strep_C100254A0	1	0.007142857142857143	A0A0U3KHZ9	A0A0U3KHZ9		1	1
Strep_C100255	Strep_C100255A0	1	0.007142857142857143	A0A0U3KI05	A0A0U3KI05		1	1
Strep_C100256	Strep_C100256A0	1	0.007142857142857143	A0A0U3KI34	A0A0U3KI34		1	1
Strep_C100257	Strep_C100257A0	1	0.007142857142857143	A0A0U3KI82	A0A0U3KI82		1	1
Strep_C10026	Strep_C10026A0	1	0.007142857142857143	A0A2K8PK82	A0A2K8PK82		1	1
Strep_C100264	Strep_C100264A1	1	0.007142857142857143	A0A221NW15	A0A221NW15	A0A5J6I6L0	2	2
Strep_C100265	Strep_C100265A1	1	0.007142857142857143	A0A2N9BHN9	A0A2N9BHN9	A0A6M4WLI4	2	2
Strep_C100269	Strep_C100269A0	1	0.007142857142857143	A0A143BZ89	A0A143BZ89		1	1
Strep_C10027	Strep_C10027A0	1	0.007142857142857143	A0A2K8PK90	A0A2K8PK90		1	1
Strep_C100270	Strep_C100270A0	1	0.007142857142857143	A0A143BZ98	A0A143BZ98		1	1
Strep_C100271	Strep_C100271A0	1	0.007142857142857143	A0A143BZC9	A0A143BZC9		1	1
Strep_C100272	Strep_C100272A0	1	0.007142857142857143	A0A143BZE3	A0A143BZE3		1	1
Strep_C100273	Strep_C100273A0	1	0.007142857142857143	A0A143BZF6	A0A143BZF6		1	1
Strep_C100274	Strep_C100274A0	1	0.007142857142857143	A0A143BZG4	A0A143BZG4	A0A6I6F5X9,A0A0C5FUY8,A0A0F7N1L9	63	62
Strep_C100275	Strep_C100275A0	1	0.007142857142857143	A0A143BZH4	A0A143BZH4	A0A2Z5K089	2	2
Strep_C100276	Strep_C100276A0	1	0.007142857142857143	A0A143CB14	A0A143CB14	A0A2N9BKQ5,A0A7H0IEJ0,A0A7L5T7L9	9	9
Strep_C100277	Strep_C100277A0	1	0.007142857142857143	A0A143CB38	A0A143CB38		1	1
Strep_C100278	Strep_C100278A0	1	0.007142857142857143	A0A143CB45	A0A143CB45		1	1
Strep_C100279	Strep_C100279A0	1	0.007142857142857143	A0A143CB55	A0A143CB55		1	1
Strep_C10028	Strep_C10028A0	1	0.007142857142857143	A0A2K8PK96	A0A2K8PK96	A0A344UA06	2	2
Strep_C100280	Strep_C100280A176	2	0.014285714285714285	A0A6N9VBC3	A0A143CB77	A0A3G4VT61,A0A0G3UKL7,A0A5P9WF98	388	140
Strep_C100281	Strep_C100281A0	1	0.007142857142857143	A0A143CB80	A0A143CB80		1	1
Strep_C100282	Strep_C100282A0	1	0.007142857142857143	A0A143CB87	A0A143CB87		1	1
Strep_C100283	Strep_C100283A0	1	0.007142857142857143	A0A143CB96	A0A143CB96		1	1
Strep_C100284	Strep_C100284A0	1	0.007142857142857143	A0A191V1I7	A0A191V1I7		1	1
Strep_C100285	Strep_C100285A0	1	0.007142857142857143	A0A191V1J8	A0A191V1J8	A0A7M2SKF1	2	2
Strep_C100286	Strep_C100286A0	1	0.007142857142857143	A0A191V1L4	A0A191V1L4		1	1
Strep_C100287	Strep_C100287A0	1	0.007142857142857143	A0A191V1M7	A0A191V1M7		1	1
Strep_C100288	Strep_C100288A0	1	0.007142857142857143	A0A191V1N2	A0A191V1N2		1	1
Strep_C100289	Strep_C100289A0	1	0.007142857142857143	A0A191V1N3	A0A191V1N3		1	1
Strep_C10029	Strep_C10029A0	1	0.007142857142857143	A0A2K8PPX5	A0A2K8PPX5		1	1
Strep_C100290	Strep_C100290A0	1	0.007142857142857143	A0A191V1Q8	A0A191V1Q8		1	1
Strep_C100291	Strep_C100291A0	1	0.007142857142857143	A0A191V1R3	A0A191V1R3		1	1
Strep_C100292	Strep_C100292A0	1	0.007142857142857143	A0A191V1T5	A0A191V1T5		1	1
Strep_C100293	Strep_C100293A0	1	0.007142857142857143	A0A1A9IW53	A0A1A9IW53		1	1
Strep_C100294	Strep_C100294A0	1	0.007142857142857143	A0A1A9IW56	A0A1A9IW56		1	1
Strep_C100295	Strep_C100295A0	1	0.007142857142857143	A0A1A9IW82	A0A1A9IW82		1	1
Strep_C100296	Strep_C100296A0	1	0.007142857142857143	A0A1A9IW89	A0A1A9IW89		1	1
Strep_C100297	Strep_C100297A0	1	0.007142857142857143	A0A1A9IW98	A0A1A9IW98		1	1
Strep_C100298	Strep_C100298A0	1	0.007142857142857143	A0A1A9IW99	A0A1A9IW99		1	1
Strep_C100299	Strep_C100299A0	1	0.007142857142857143	A0A1A9IWA8	A0A1A9IWA8		1	1
Strep_C1003	Strep_C1003A0	1	0.007142857142857143	A0A494V0S9	A0A494V0S9		1	1
Strep_C10030	Strep_C10030A0	1	0.007142857142857143	A0A2K8PPY4	A0A2K8PPY4		1	1
Strep_C100300	Strep_C100300A0	1	0.007142857142857143	A0A1A9IWA9	A0A1A9IWA9		1	1
Strep_C100301	Strep_C100301A0	1	0.007142857142857143	A0A1A9IWB3	A0A1A9IWB3		1	1
Strep_C100302	Strep_C100302A0	1	0.007142857142857143	A0A1A9IWB5	A0A1A9IWB5	A0A0B5DHD0,A0A0K2ARP5,A0A3R8SHX0	8	8
Strep_C100303	Strep_C100303A0	1	0.007142857142857143	A0A1A9IWC3	A0A1A9IWC3		1	1
Strep_C100304	Strep_C100304A0	1	0.007142857142857143	A0A1A9IWC8	A0A1A9IWC8		1	1
Strep_C100305	Strep_C100305A0	1	0.007142857142857143	A0A1A9IWE3	A0A1A9IWE3		1	1
Strep_C100306	Strep_C100306A0	1	0.007142857142857143	A0A1A9IWF0	A0A1A9IWF0		1	1
Strep_C100307	Strep_C100307A0	1	0.007142857142857143	A0A1A9J788	A0A1A9J788		1	1
Strep_C100308	Strep_C100308A8	2	0.014285714285714285	A0A3Q8UXK5	A0A1A9J799	A0A346C5P3,A0A6I6FD07,A0A1V0R485	405	124
Strep_C100309	Strep_C100309A0	1	0.007142857142857143	A0A1A9J7B2	A0A1A9J7B2		1	1
Strep_C10031	Strep_C10031A0	1	0.007142857142857143	A0A2K8PPZ6	A0A2K8PPZ6	A0A3Q8WBB8,A0A7H8IXT1,A0A3S9Y5U8	7	7
Strep_C100310	Strep_C100310A0	1	0.007142857142857143	A0A1A9J7C8	A0A1A9J7C8		1	1
Strep_C100311	Strep_C100311A0	1	0.007142857142857143	A0A1A9J7D1	A0A1A9J7D1		1	1
Strep_C100312	Strep_C100312A0	1	0.007142857142857143	A0A1A9J7E1	A0A1A9J7E1		1	1
Strep_C100313	Strep_C100313A0	1	0.007142857142857143	A0A1A9J7E4	A0A1A9J7E4		1	1
Strep_C100314	Strep_C100314A0	1	0.007142857142857143	A0A1A9J7E7	A0A1A9J7E7		1	1
Strep_C100315	Strep_C100315A0	1	0.007142857142857143	A0A1A9J7F8	A0A1A9J7F8		1	1
Strep_C100316	Strep_C100316A0	1	0.007142857142857143	A0A1A9J7G1	A0A1A9J7G1	A0A089XHR8,A0A2K8PBW1,A0A5Q0LAW4	20	20
Strep_C100317	Strep_C100317A0	1	0.007142857142857143	A0A1A9J7G2	A0A1A9J7G2		1	1
Strep_C100318	Strep_C100318A0	1	0.007142857142857143	A0A1A9J7H1	A0A1A9J7H1		1	1
Strep_C100319	Strep_C100319A0	1	0.007142857142857143	A0A1A9J7H8	A0A1A9J7H8	A0A0U3QRL4,A0A6H0CXI2,A0A6I6NHX9	19	15
Strep_C10032	Strep_C10032A0	1	0.007142857142857143	A0A2K8PQ15	A0A2K8PQ15		1	1
Strep_C100320	Strep_C100320A0	1	0.007142857142857143	A0A1A9J7I7	A0A1A9J7I7		1	1
Strep_C100321	Strep_C100321A0	1	0.007142857142857143	A0A1B1AZ25	A0A1B1AZ25		1	1
Strep_C100322	Strep_C100322A0	1	0.007142857142857143	A0A1B1AZ26	A0A1B1AZ26		1	1
Strep_C100323	Strep_C100323A0	1	0.007142857142857143	A0A1B1AZ27	A0A1B1AZ27		1	1
Strep_C100324	Strep_C100324A0	1	0.007142857142857143	A0A1B1AZ30	A0A1B1AZ30		1	1
Strep_C100325	Strep_C100325A0	1	0.007142857142857143	A0A1B1AZ32	A0A1B1AZ32		1	1
Strep_C100326	Strep_C100326A0	1	0.007142857142857143	A0A1B1AZ34	A0A1B1AZ34		1	1
Strep_C100327	Strep_C100327A0	1	0.007142857142857143	A0A1B1AZ36	A0A1B1AZ36		1	1
Strep_C100328	Strep_C100328A0	1	0.007142857142857143	A0A1B1AZ42	A0A1B1AZ42		1	1
Strep_C100329	Strep_C100329A0	1	0.007142857142857143	A0A1B1AZ53	A0A1B1AZ53		1	1
Strep_C10033	Strep_C10033A0	1	0.007142857142857143	A0A2K8PQ34	A0A2K8PQ34		1	1
Strep_C100330	Strep_C100330A0	1	0.007142857142857143	A0A1B1AZ56	A0A1B1AZ56		1	1
Strep_C100331	Strep_C100331A0	1	0.007142857142857143	A0A1B1AZ62	A0A1B1AZ62		1	1
Strep_C100332	Strep_C100332A0	1	0.007142857142857143	A0A1B1AZ69	A0A1B1AZ69		1	1
Strep_C100333	Strep_C100333A0	1	0.007142857142857143	A0A1B1AZ72	A0A1B1AZ72		1	1
Strep_C100334	Strep_C100334A0	1	0.007142857142857143	A0A1B1AZ75	A0A1B1AZ75		1	1
Strep_C100335	Strep_C100335A0	1	0.007142857142857143	A0A1B1AZ77	A0A1B1AZ77		1	1
Strep_C100336	Strep_C100336A0	1	0.007142857142857143	A0A1B1AZ78	A0A1B1AZ78	A0A1B1BCX6,A0A1B1BD56,A0A1L7GPX7	5	3
Strep_C100337	Strep_C100337A0	1	0.007142857142857143	A0A1B1AZ85	A0A1B1AZ85		1	1
Strep_C100338	Strep_C100338A0	1	0.007142857142857143	A0A1B1AZ87	A0A1B1AZ87		1	1
Strep_C100339	Strep_C100339A0	1	0.007142857142857143	A0A1B1AZ92	A0A1B1AZ92		1	1
Strep_C10034	Strep_C10034A0	1	0.007142857142857143	A0A2K8PQ42	A0A2K8PQ42		1	1
Strep_C100340	Strep_C100340A0	1	0.007142857142857143	A0A1B1AZ96	A0A1B1AZ96		1	1
Strep_C100341	Strep_C100341A0	1	0.007142857142857143	A0A1B1AZ98	A0A1B1AZ98		1	1
Strep_C100342	Strep_C100342A0	1	0.007142857142857143	A0A1B1AZA2	A0A1B1AZA2		1	1
Strep_C100343	Strep_C100343A0	1	0.007142857142857143	A0A1B1AZA5	A0A1B1AZA5	A0A8B1NEZ6	2	2
Strep_C100344	Strep_C100344A0	1	0.007142857142857143	A0A1B1AZA6	A0A1B1AZA6		1	1
Strep_C100345	Strep_C100345A0	1	0.007142857142857143	A0A1B1AZA8	A0A1B1AZA8		1	1
Strep_C100346	Strep_C100346A0	1	0.007142857142857143	A0A1B1AZB2	A0A1B1AZB2		1	1
Strep_C100347	Strep_C100347A0	1	0.007142857142857143	A0A1B1AZB3	A0A1B1AZB3	A0A3G4W553,A0A0U3KNM3	3	3
Strep_C100348	Strep_C100348A0	1	0.007142857142857143	A0A1B1AZB4	A0A1B1AZB4		1	1
Strep_C100349	Strep_C100349A0	1	0.007142857142857143	A0A1B1AZC3	A0A1B1AZC3		1	1
Strep_C10035	Strep_C10035A0	1	0.007142857142857143	A0A2K8PQ52	A0A2K8PQ52		1	1
Strep_C100350	Strep_C100350A0	1	0.007142857142857143	A0A1B1AZC5	A0A1B1AZC5		1	1
Strep_C100351	Strep_C100351A0	1	0.007142857142857143	A0A1B1AZC6	A0A1B1AZC6		1	1
Strep_C100352	Strep_C100352A0	1	0.007142857142857143	A0A1B1AZC7	A0A1B1AZC7		1	1
Strep_C100353	Strep_C100353A0	1	0.007142857142857143	A0A1B1BBX2	A0A1B1BBX2		1	1
Strep_C100354	Strep_C100354A0	1	0.007142857142857143	A0A1B1BBX9	A0A1B1BBX9		1	1
Strep_C100355	Strep_C100355A0	1	0.007142857142857143	A0A1B1BBY2	A0A1B1BBY2		1	1
Strep_C100356	Strep_C100356A0	1	0.007142857142857143	A0A1B1BBZ2	A0A1B1BBZ2	A0A1S6J8V9	2	2
Strep_C100357	Strep_C100357A0	1	0.007142857142857143	A0A1B1BC00	A0A1B1BC00		1	1
Strep_C100358	Strep_C100358A0	1	0.007142857142857143	A0A1B1BC02	A0A1B1BC02	A0A089X9T0,A0A6H0CR74	3	3
Strep_C100359	Strep_C100359A0	1	0.007142857142857143	A0A1B1BC11	A0A1B1BC11		1	1
Strep_C10036	Strep_C10036A0	1	0.007142857142857143	A0A2K8PQ54	A0A2K8PQ54		1	1
Strep_C100360	Strep_C100360A0	1	0.007142857142857143	A0A1B1BC13	A0A1B1BC13	A0A2Z4JBX6,A0A3S8YDC8,A0A5J6J7T6	6	6
Strep_C100361	Strep_C100361A0	1	0.007142857142857143	A0A1B1BC32	A0A1B1BC32		1	1
Strep_C100362	Strep_C100362A0	1	0.007142857142857143	A0A1B1BC39	A0A1B1BC39	A0A221P3A2,S5VMM4,A0A6I6N8C6	4	4
Strep_C100363	Strep_C100363A0	1	0.007142857142857143	A0A1B1BC45	A0A1B1BC45		1	1
Strep_C100364	Strep_C100364A0	1	0.007142857142857143	A0A1B1BC49	A0A1B1BC49		1	1
Strep_C100365	Strep_C100365A0	1	0.007142857142857143	A0A1B1BC51	A0A1B1BC51		1	1
Strep_C100366	Strep_C100366A0	1	0.007142857142857143	A0A1B1BC63	A0A1B1BC63		1	1
Strep_C100367	Strep_C100367A0	1	0.007142857142857143	A0A1B1M943	A0A1B1M943		1	1
Strep_C100368	Strep_C100368A0	1	0.007142857142857143	A0A1B1M963	A0A1B1M963		1	1
Strep_C100369	Strep_C100369A0	1	0.007142857142857143	A0A1B1M979	A0A1B1M979		1	1
Strep_C10037	Strep_C10037A0	1	0.007142857142857143	A0A2K8PQ63	A0A2K8PQ63		1	1
Strep_C100370	Strep_C100370A0	1	0.007142857142857143	A0A1B1M980	A0A1B1M980		1	1
Strep_C100371	Strep_C100371A0	1	0.007142857142857143	A0A1B1M983	A0A1B1M983		1	1
Strep_C100372	Strep_C100372A0	1	0.007142857142857143	A0A1B1M988	A0A1B1M988		1	1
Strep_C100373	Strep_C100373A0	1	0.007142857142857143	A0A1B1M9A6	A0A1B1M9A6		1	1
Strep_C100374	Strep_C100374A0	1	0.007142857142857143	A0A1B1M9A8	A0A1B1M9A8		1	1
Strep_C100375	Strep_C100375A0	1	0.007142857142857143	A0A1B1M9B0	A0A1B1M9B0	A0A494UZI7	2	2
Strep_C100376	Strep_C100376A0	1	0.007142857142857143	A0A1B1M9B7	A0A1B1M9B7		1	1
Strep_C100377	Strep_C100377A0	1	0.007142857142857143	A0A1B1MLV7	A0A1B1MLV7		1	1
Strep_C100378	Strep_C100378A0	1	0.007142857142857143	A0A1B1MLW1	A0A1B1MLW1		1	1
Strep_C100379	Strep_C100379A0	1	0.007142857142857143	A0A1B1MLW2	A0A1B1MLW2		1	1
Strep_C10038	Strep_C10038A0	1	0.007142857142857143	A0A2K8PQ66	A0A2K8PQ66		1	1
Strep_C100380	Strep_C100380A0	1	0.007142857142857143	A0A1B1MLX4	A0A1B1MLX4	A0A3G2J7F9	2	2
Strep_C100381	Strep_C100381A0	1	0.007142857142857143	A0A1B1MLX8	A0A1B1MLX8		1	1
Strep_C100382	Strep_C100382A0	1	0.007142857142857143	A0A1B1MLY1	A0A1B1MLY1		1	1
Strep_C100383	Strep_C100383A0	1	0.007142857142857143	A0A1B1MLZ8	A0A1B1MLZ8		1	1
Strep_C100384	Strep_C100384A0	1	0.007142857142857143	A0A1B1MM16	A0A1B1MM16		1	1
Strep_C100385	Strep_C100385A0	1	0.007142857142857143	A0A1B1MM20	A0A1B1MM20	A0A3S9I2P3,A0A1B1MBN7,A0A2N9BM58	10	7
Strep_C100386	Strep_C100386A0	1	0.007142857142857143	A0A1B1MM21	A0A1B1MM21	A0A7M2T0C7	2	2
Strep_C100387	Strep_C100387A0	1	0.007142857142857143	A0A1B1MM26	A0A1B1MM26		1	1
Strep_C100388	Strep_C100388A0	1	0.007142857142857143	A0A1B1MM32	A0A1B1MM32		1	1
Strep_C100389	Strep_C100389A0	1	0.007142857142857143	A0A1B1MM46	A0A1B1MM46		1	1
Strep_C10039	Strep_C10039A0	1	0.007142857142857143	A0A2K8PQ68	A0A2K8PQ68		1	1
Strep_C100390	Strep_C100390A0	1	0.007142857142857143	A0A1B1MM48	A0A1B1MM48		1	1
Strep_C100391	Strep_C100391A0	1	0.007142857142857143	A0A1D7VLG8	A0A1D7VLG8		1	1
Strep_C100392	Strep_C100392A0	1	0.007142857142857143	A0A1D7VLI0	A0A1D7VLI0		1	1
Strep_C100393	Strep_C100393A0	1	0.007142857142857143	A0A1D7VLI5	A0A1D7VLI5		1	1
Strep_C100394	Strep_C100394A0	1	0.007142857142857143	A0A1D7VLJ2	A0A1D7VLJ2		1	1
Strep_C100395	Strep_C100395A0	1	0.007142857142857143	A0A1D7VLJ6	A0A1D7VLJ6		1	1
Strep_C100396	Strep_C100396A0	1	0.007142857142857143	A0A1D7VLL0	A0A1D7VLL0	A0A1W5XHZ0,A0A3S9PDU5	3	3
Strep_C100397	Strep_C100397A0	1	0.007142857142857143	A0A1D7VLM1	A0A1D7VLM1		1	1
Strep_C100398	Strep_C100398A0	1	0.007142857142857143	A0A1D7VLM6	A0A1D7VLM6		1	1
Strep_C100399	Strep_C100399A0	1	0.007142857142857143	A0A1D7VLM8	A0A1D7VLM8	A0A1Z1WGA9	2	2
Strep_C1004	Strep_C1004A0	1	0.007142857142857143	A0A494V0U0	A0A494V0U0		1	1
Strep_C10040	Strep_C10040A0	1	0.007142857142857143	A0A2K8PSH1	A0A2K8PSH1		1	1
Strep_C100400	Strep_C100400A0	1	0.007142857142857143	A0A1D7VLN2	A0A1D7VLN2	A0A0A8EYS8,A0A1W5XHY9	3	3
Strep_C100401	Strep_C100401A0	1	0.007142857142857143	A0A1D7VLN6	A0A1D7VLN6		1	1
Strep_C100402	Strep_C100402A0	1	0.007142857142857143	A0A1D7VLP0	A0A1D7VLP0		1	1
Strep_C100403	Strep_C100403A0	1	0.007142857142857143	A0A1D7VLQ2	A0A1D7VLQ2	A0A1D7Y5R5,A0A6M4WVN4,A0A7H8IL04	8	8
Strep_C100404	Strep_C100404A0	1	0.007142857142857143	A0A1D7VY56	A0A1D7VY56		1	1
Strep_C100405	Strep_C100405A0	1	0.007142857142857143	A0A1D7VY61	A0A1D7VY61		1	1
Strep_C100406	Strep_C100406A0	1	0.007142857142857143	A0A1D7VY63	A0A1D7VY63		1	1
Strep_C100407	Strep_C100407A0	1	0.007142857142857143	A0A1D7VY65	A0A1D7VY65		1	1
Strep_C100408	Strep_C100408A0	1	0.007142857142857143	A0A1D7VY66	A0A1D7VY66		1	1
Strep_C100409	Strep_C100409A151	2	0.014285714285714285	A0A0N6ZIB0	A0A1D7VY67	A0A516RE49,A0A1W5XZW4,A0A1B1B1I4	248	140
Strep_C10041	Strep_C10041A0	1	0.007142857142857143	A0A2K8PSH2	A0A2K8PSH2		1	1
Strep_C100410	Strep_C100410A0	1	0.007142857142857143	A0A1D7VY87	A0A1D7VY87		1	1
Strep_C100411	Strep_C100411A0	1	0.007142857142857143	A0A1D7VYS0	A0A1D7VYS0	A0A1W5Y063,A0A4Q7ERM0,A0A7G3UFK8	163	140
Strep_C100412	Strep_C100412A0	1	0.007142857142857143	A0A1D7Y278	A0A1D7Y278		1	1
Strep_C100413	Strep_C100413A0	1	0.007142857142857143	A0A1D7YE38	A0A1D7YE38		1	1
Strep_C100414	Strep_C100414A0	1	0.007142857142857143	A0A1D7YE41	A0A1D7YE41	A0A1W7CZK3,A0A2S1ST07,A0A7H0I2L8	4	4
Strep_C100415	Strep_C100415A0	1	0.007142857142857143	A0A1D7YE48	A0A1D7YE48		1	1
Strep_C100416	Strep_C100416A0	1	0.007142857142857143	A0A1D7YE55	A0A1D7YE55		1	1
Strep_C100417	Strep_C100417A0	1	0.007142857142857143	A0A1D7YE59	A0A1D7YE59		1	1
Strep_C100418	Strep_C100418A0	1	0.007142857142857143	A0A1D7YE67	A0A1D7YE67		1	1
Strep_C100419	Strep_C100419A0	1	0.007142857142857143	A0A1D7YE68	A0A1D7YE68		1	1
Strep_C10042	Strep_C10042A0	1	0.007142857142857143	A0A2K8PSI3	A0A2K8PSI3		1	1
Strep_C100420	Strep_C100420A0	1	0.007142857142857143	A0A1D7YE73	A0A1D7YE73	A0A6G5REB3	2	2
Strep_C100421	Strep_C100421A0	1	0.007142857142857143	A0A1D7YE74	A0A1D7YE74		1	1
Strep_C100422	Strep_C100422A0	1	0.007142857142857143	A0A1D7YE86	A0A1D7YE86		1	1
Strep_C100423	Strep_C100423A0	1	0.007142857142857143	A0A1D7YEA7	A0A1D7YEA7	A0A1B1B9T8	2	2
Strep_C100424	Strep_C100424A0	1	0.007142857142857143	A0A1D7YEB3	A0A1D7YEB3	A0A6I6N9M6,Q82DA6,A0A143C1A8	6	6
Strep_C100425	Strep_C100425A0	1	0.007142857142857143	A0A1D7YED4	A0A1D7YED4		1	1
Strep_C100426	Strep_C100426A0	1	0.007142857142857143	A0A1D7YPK0	A0A1D7YPK0		1	1
Strep_C100427	Strep_C100427A0	1	0.007142857142857143	A0A1D7YPK2	A0A1D7YPK2		1	1
Strep_C100428	Strep_C100428A0	1	0.007142857142857143	A0A1D7YPL2	A0A1D7YPL2	A0A089X019,A0A143CCP2,A0A7G1N7F8	52	52
Strep_C100429	Strep_C100429A0	1	0.007142857142857143	A0A1D7YPM0	A0A1D7YPM0	A0A0U3QFI5,A0A514K060,A0A5R9M1I5	19	18
Strep_C10043	Strep_C10043A0	1	0.007142857142857143	A0A2K8PSI7	A0A2K8PSI7	A0A3S8YM23	2	2
Strep_C100430	Strep_C100430A0	1	0.007142857142857143	A0A1D7YPM2	A0A1D7YPM2		1	1
Strep_C100431	Strep_C100431A0	1	0.007142857142857143	A0A1D7YPM5	A0A1D7YPM5		1	1
Strep_C100432	Strep_C100432A0	1	0.007142857142857143	A0A1D7YPM9	A0A1D7YPM9		1	1
Strep_C100433	Strep_C100433A0	1	0.007142857142857143	A0A1D7YPN2	A0A1D7YPN2		1	1
Strep_C100434	Strep_C100434A0	1	0.007142857142857143	A0A1D7YPR0	A0A1D7YPR0		1	1
Strep_C100435	Strep_C100435A0	1	0.007142857142857143	A0A1D7YPR6	A0A1D7YPR6		1	1
Strep_C100436	Strep_C100436A0	1	0.007142857142857143	A0A1D7YPR8	A0A1D7YPR8		1	1
Strep_C100437	Strep_C100437A0	1	0.007142857142857143	A0A1D7YPU4	A0A1D7YPU4		1	1
Strep_C100438	Strep_C100438A0	1	0.007142857142857143	A0A1D8G746	A0A1D8G746	A0A1S6J6E8,A0A3Q8VUT3,A0A0K2AZM0	30	30
Strep_C100439	Strep_C100439A100	5	0.03571428571428571	A0A0U3MJ54	A0A1D8G750	A0A1H4UGA3,G2PC81,A0A222T2L1	109	123
Strep_C10044	Strep_C10044A0	1	0.007142857142857143	A0A2K8PSI9	A0A2K8PSI9		1	1
Strep_C100440	Strep_C100440A0	1	0.007142857142857143	A0A1D8G753	A0A1D8G753		1	1
Strep_C100441	Strep_C100441A0	1	0.007142857142857143	A0A1D8G758	A0A1D8G758		1	1
Strep_C100442	Strep_C100442A0	1	0.007142857142857143	A0A1D8G764	A0A1D8G764		1	1
Strep_C100443	Strep_C100443A0	1	0.007142857142857143	A0A1D8G765	A0A1D8G765		1	1
Strep_C100444	Strep_C100444A0	1	0.007142857142857143	A0A1D8G778	A0A1D8G778		1	1
Strep_C100445	Strep_C100445A0	1	0.007142857142857143	A0A1D8G783	A0A1D8G783		1	1
Strep_C100446	Strep_C100446A0	1	0.007142857142857143	A0A1D8G784	A0A1D8G784		1	1
Strep_C100447	Strep_C100447A0	1	0.007142857142857143	A0A1D8G787	A0A1D8G787		1	1
Strep_C100448	Strep_C100448A0	1	0.007142857142857143	A0A1D8G7B9	A0A1D8G7B9		1	1
Strep_C100449	Strep_C100449A0	1	0.007142857142857143	A0A1D8G7C2	A0A1D8G7C2		1	1
Strep_C10045	Strep_C10045A0	1	0.007142857142857143	A0A2K8PSJ7	A0A2K8PSJ7	A0A1V0R9F4,A0A7H8GV74,A0A387HQJ1	15	13
Strep_C100450	Strep_C100450A0	1	0.007142857142857143	A0A1D8G7C8	A0A1D8G7C8		1	1
Strep_C100451	Strep_C100451A0	1	0.007142857142857143	A0A1D8G7D5	A0A1D8G7D5		1	1
Strep_C100452	Strep_C100452A0	1	0.007142857142857143	A0A1D8G7E2	A0A1D8G7E2	N0CZX6,C9Z3K8,A0A387H8D5	12	12
Strep_C100453	Strep_C100453A0	1	0.007142857142857143	A0A1L6PCK7	A0A1L6PCK7		1	1
Strep_C100454	Strep_C100454A0	1	0.007142857142857143	A0A1L6PCL6	A0A1L6PCL6	A0A0F7G1X4,A0A1D7VGT5,A0A6G9FBJ8	6	6
Strep_C100455	Strep_C100455A0	1	0.007142857142857143	A0A1L6PCL9	A0A1L6PCL9		1	1
Strep_C100456	Strep_C100456A0	1	0.007142857142857143	A0A1L6PCM0	A0A1L6PCM0	A0A0U3LPL8	2	2
